h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
2.869998586714836e+20,2.886343102530728e+19,94048.34927422574,27180.01288960221,20220.726361374505,24153672835662.742,430200242022988.2,2.64317218540223e-06,1.274365826060343e-06,3.9021492752194147e-07,-0.03805169594418442,0.11972252533379164,9.215691080126476
3.7503480107688755e+20,3.066639667428007e+19,102420.78991860771,29562.752773913828,15494.49740466091,22997338067333.523,375387337400674.8,2.522205115907263e-06,1.086928148231598e-06,3.20424560578833e-07,-0.030915633261171308,0.13080155508403693,9.3875478030505
4.452014831810499e+20,3.165609252020199e+19,111465.27604881887,30617.140869734754,12974.144705813771,21413689881795.734,297639141941672.2,2.5083863371675476e-06,1.0063586387358708e-06,2.973264135998066e-07,-0.026866151538352985,0.13973656021125286,9.14277484975521
4.1855923528851856e+20,2.931127125888395e+19,94527.97408631067,29862.972977069476,11244.879887245448,22943714058078.707,394076995731535.44,2.22237810405337e-06,9.431517825554784e-07,2.870962966805652e-07,-0.023475733807594136,0.1315266779143578,10.285111990915391
4.415435783707011e+20,2.8566068681642324e+19,92832.7290884943,30207.69176196834,9386.171938963964,22598956167512.34,407521782746789.4,2.2111302753496426e-06,9.312722694013373e-07,2.7452221154766104e-07,-0.020236239979379383,0.12854877603887102,10.7039785412617
4.0295589287717274e+20,2.535502989963455e+19,89311.13364294643,29579.49911248853,7701.825545930582,20530965709530.883,335228971425679.5,2.2837259148652992e-06,8.726818592555857e-07,2.463749321789764e-07,-0.02316383176819024,0.13471302943612187,7.692029828182629
3.8028001585453636e+20,2.3798616534313595e+19,88957.88543050531,29032.182470405034,6847.380837069912,19337033608302.668,312499606759252.6,2.4563628055290195e-06,8.568058276789006e-07,2.3383549047869506e-07,-0.027356554047893947,0.1449148885857756,5.839963904288496
3.367210216282381e+20,2.18839821756472e+19,84380.00856258528,28013.88086157084,6259.938321133131,18716252622894.918,313565534412731.94,2.5567930398169917e-06,8.115451696744968e-07,2.1310143636892516e-07,-0.03568498105961112,0.15663509362727723,4.159529002558399
3.261575599733142e+20,2.048485291684009e+19,82646.90090958777,27879.04744212631,5497.065985136362,17752360854807.074,277720812400071.44,2.560111804447561e-06,7.058833920164926e-07,1.848241046298709e-07,-0.04598338249412961,0.18364021415719656,2.938265912516623
3.258245386925982e+20,1.987210359952813e+19,83959.18994084538,27646.092811779487,5050.356435212281,16895367617927.623,243361714482343.03,2.6200321154753558e-06,6.545997170879945e-07,1.667211528907884e-07,-0.054794948949810414,0.2048989027237426,2.303622322215361
3.427791319062313e+20,2.012342920798207e+19,78631.7547871335,27854.96205366862,4663.921917946784,18267455411951.44,312394962276702.6,2.4124717041230278e-06,6.244986386276274e-07,1.6284607982048624e-07,-0.04675647420553782,0.19732106398459706,2.761209841033684
3.542617142144223e+20,2.025838673116485e+19,69786.45171204282,27920.498697003033,4326.416573192339,20721505319921.332,464123956360345.4,2.121278658303481e-06,6.02086802482807e-07,1.6141186997004475e-07,-0.03600816966213345,0.17830864940845154,3.793173160877379
3.762869053890288e+20,2.0662410333345477e+19,60445.66186919696,28198.818157575908,4014.6557933660674,24408695156177.24,767141205701032.6,1.7955977538742454e-06,5.682763354790479e-07,1.6003397345433243e-07,-0.02638680193744371,0.162524579346372,5.713531391251702
4.370160823730243e+20,2.2261295181815513e+19,56787.715835285475,29011.401973459302,3758.5459436877186,28106124508554.6,1168421362765870.8,1.5885262791758733e-06,5.395954027649185e-07,1.5598314160711736e-07,-0.019506815045796,0.15496550024938843,8.483403400000327
