h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
2.869998586714836e+20,2.886343102530728e+19,94048.34927422574,27180.01288960221,20220.726361374505,24153672835662.742,430200242022988.2,3.3039652317527873e-07,1.5929572825754287e-07,4.8776865940242683e-08,-0.03805169594418442,0.11972252533379164,9.215691080126476
3.7503480107688755e+20,3.066639667428007e+19,102420.78991860771,29562.752773913828,15494.49740466091,22997338067333.523,375387337400674.8,3.152756394884079e-07,1.3586601852894975e-07,4.005307007235413e-08,-0.030915633261171308,0.13080155508403693,9.3875478030505
4.452014831810499e+20,3.165609252020199e+19,111465.27604881887,30617.140869734754,12974.144705813771,21413689881795.734,297639141941672.2,3.1354829214594346e-07,1.2579482984198385e-07,3.716580169997583e-08,-0.026866151538352985,0.13973656021125286,9.14277484975521
4.1855923528851856e+20,2.931127125888395e+19,94527.97408631067,29862.972977069476,11244.879887245448,22943714058078.707,394076995731535.44,2.7779726300667127e-07,1.178939728194348e-07,3.588703708507065e-08,-0.023475733807594136,0.1315266779143578,10.285111990915391
4.415435783707011e+20,2.8566068681642324e+19,92832.7290884943,30207.69176196834,9386.171938963964,22598956167512.34,407521782746789.4,2.7639128441870533e-07,1.1640903367516716e-07,3.431527644345763e-08,-0.020236239979379383,0.12854877603887102,10.7039785412617
4.0295589287717274e+20,2.535502989963455e+19,89311.13364294643,29579.49911248853,7701.825545930582,20530965709530.883,335228971425679.5,2.854657393581624e-07,1.0908523240694821e-07,3.079686652237205e-08,-0.02316383176819024,0.13471302943612187,7.692029828182629
3.8028001585453636e+20,2.3798616534313595e+19,88957.88543050531,29032.182470405034,6847.380837069912,19337033608302.668,312499606759252.6,3.0704535069112743e-07,1.0710072845986257e-07,2.9229436309836883e-08,-0.027356554047893947,0.1449148885857756,5.839963904288496
3.367210216282381e+20,2.18839821756472e+19,84380.00856258528,28013.88086157084,6259.938321133131,18716252622894.918,313565534412731.94,3.1959912997712397e-07,1.014431462093121e-07,2.6637679546115645e-08,-0.03568498105961112,0.15663509362727723,4.159529002558399
3.261575599733142e+20,2.048485291684009e+19,82646.90090958777,27879.04744212631,5497.065985136362,17752360854807.074,277720812400071.44,3.2001397555594514e-07,8.823542400206157e-08,2.3103013078733862e-08,-0.04598338249412961,0.18364021415719656,2.938265912516623
3.258245386925982e+20,1.987210359952813e+19,83959.18994084538,27646.092811779487,5050.356435212281,16895367617927.623,243361714482343.03,3.2750401443441947e-07,8.182496463599932e-08,2.084014411134855e-08,-0.054794948949810414,0.2048989027237426,2.303622322215361
3.427791319062313e+20,2.012342920798207e+19,78631.7547871335,27854.96205366862,4663.921917946784,18267455411951.44,312394962276702.6,3.0155896301537847e-07,7.806232982845343e-08,2.035575997756078e-08,-0.04675647420553782,0.19732106398459706,2.761209841033684
3.542617142144223e+20,2.025838673116485e+19,69786.45171204282,27920.498697003033,4326.416573192339,20721505319921.332,464123956360345.4,2.6515983228793514e-07,7.526085031035087e-08,2.0176483746255594e-08,-0.03600816966213345,0.17830864940845154,3.793173160877379
3.762869053890288e+20,2.0662410333345477e+19,60445.66186919696,28198.818157575908,4014.6557933660674,24408695156177.24,767141205701032.6,2.2444971923428067e-07,7.103454193488099e-08,2.0004246681791554e-08,-0.02638680193744371,0.162524579346372,5.713531391251702
4.370160823730243e+20,2.2261295181815513e+19,56787.715835285475,29011.401973459302,3758.5459436877186,28106124508554.6,1168421362765870.8,1.9856578489698416e-07,6.744942534561482e-08,1.949789270088967e-08,-0.019506815045796,0.15496550024938843,8.483403400000327
5.0262147672694784e+20,2.396508092203679e+19,57999.34613596297,29647.193295759327,3562.4726966937433,29775502195510.73,1382259580031058.5,1.920300582342501e-07,6.586923543135742e-08,1.873326674119236e-08,-0.016561459839023393,0.15355541177802803,10.222303569055901
5.528672673982734e+20,2.528435389195277e+19,57557.18547676432,29778.680010324268,3463.0397013107236,31686020310840.473,1567672170824137.8,1.785590319511838e-07,6.184319620497501e-08,1.7948529227910275e-08,-0.014975108455299174,0.1548462229432234,11.61718209448616
6.153016698377788e+20,2.705857253374144e+19,55761.301958991135,29893.278202892132,3429.2987462622823,35037051335532.86,1937173692366666.5,1.5906911403186315e-07,5.5820016614837153e-08,1.7011329214399228e-08,-0.013618662994044024,0.15973471732648878,13.750278037431123
7.016323389757489e+20,2.9728033244151456e+19,51006.98949645832,29986.345923829995,3491.7280264957085,42125273864741.67,2914798689698903.5,1.2915851651350813e-07,4.7468168360585194e-08,1.5829805487975966e-08,-0.011763170175320184,0.16554048631872945,18.76334450841655
8.191414396543009e+20,3.3513122348790424e+19,59574.076215388566,29825.271490321295,3667.051953899325,40736811602251.39,2154212663400655.2,1.300881037427666e-07,4.57408948336121e-08,1.4655575622999526e-08,-0.011880363389640151,0.16921676663432234,17.580558347514216
1.0081336615679771e+21,3.96302625233044e+19,74887.46539629616,29713.874926601777,4004.389122876433,38625682195406.27,1472295666498169.5,1.3815910488628588e-07,4.808079625040237e-08,1.4089157236674862e-08,-0.010859404078721293,0.16042681582569907,17.90884583004764
1.2375648393574437e+21,4.652820741767336e+19,83863.63107661685,29632.03879339317,4321.761007173898,40863780700466.09,1347409662683618.5,1.2892137268928174e-07,4.8390497658136283e-08,1.361194009152901e-08,-0.008407188480791285,0.1436394574771379,23.508100777712436
1.50639734541204e+21,5.346597557439151e+19,95164.69559068837,29648.21420119394,4508.721972730196,41548796292172.55,1113622327062554.4,1.2272733637491286e-07,4.8001219588444834e-08,1.3012507500109036e-08,-0.006848424095623556,0.13355238428090874,28.058370491858756
