h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.3988546678406177e+21,1.5647789337142533e+20,616884.1937150887,34146.624572116394,122572.98851087164,19635140170163.98,320414011561265.94,3.775197806127245e-06,1.6347711391263858e-06,9.176443533210186e-07,-0.05687514304530497,-0.12301542732513776,4.933555546544381
1.5179756886580978e+21,1.5850450399926852e+20,628476.9447733426,33909.73429399254,106243.39350920799,19511826055576.555,311171762879898.6,3.7246388847231365e-06,1.458244058643459e-06,7.951507136027347e-07,-0.05986113017470598,-0.13438253501289868,4.312454241863372
1.8945725195911632e+21,1.7044962176905075e+20,688271.8829330412,33677.70682219971,92823.09590355124,19149267605055.3,258238127381345.84,3.3912349310996475e-06,1.2595886871645272e-06,7.639888327882595e-07,-0.04928463728305604,-0.1430981511353956,4.838110508703253
1.6513865750188988e+21,1.5822383016637402e+20,605458.8267409999,33450.378031379776,85726.88592653011,20196816999429.715,356880556833016.2,3.761335151254135e-06,1.4477275879438288e-06,7.532294006411336e-07,-0.05197943543507887,-0.13666296329088862,4.478933162284296
1.6517178378479684e+21,1.526009743880794e+20,588727.9275988995,33227.59144811707,74181.58723931864,20022871353161.195,379352800168097.9,3.96290463982854e-06,1.513038696269934e-06,7.306672140657719e-07,-0.04878121828847418,-0.13388774754202978,4.3734292936080355
1.8292802458184243e+21,1.525756581536055e+20,623977.7623105769,33009.197798282206,62273.46874058036,18879738313172.938,322744918363611.2,3.978057212285995e-06,1.393639753603539e-06,6.658663043618726e-07,-0.0466239182919529,-0.13984110385700618,4.0220072109829035
1.907763352323567e+21,1.491205821124768e+20,639438.9153319383,32795.05458667934,53848.63092422975,17997915144244.566,296894303016998.3,4.11682849712892e-06,1.3253929058512281e-06,6.194481911915194e-07,-0.04824490525156331,-0.14953352222577346,3.5099327400970246
1.8950887900010714e+21,1.4457231849594225e+20,638051.7951085513,32585.02570630703,48026.220066380665,17479300337861.918,293419456277591.8,4.306644690598848e-06,1.262680363100744e-06,5.516954267052631e-07,-0.05530418132979916,-0.16100151346927513,2.829437283076142
1.9893045085545248e+21,1.4438975971022044e+20,658770.4668482945,32378.98107479835,43646.57183105435,16901109981632.46,269617167326140.94,4.328908400656372e-06,1.1044329466039439e-06,4.727614144341672e-07,-0.067218600200023,-0.18770662164358773,2.208958874762616
2.225486245633557e+21,1.485952877533904e+20,696226.4690924886,32176.796295833974,39910.21387970402,16450996447265.467,237981056503094.62,4.179541924948958e-06,9.719546624214762e-07,4.297198069075403e-07,-0.06978032133761226,-0.2084746830154899,2.0451658214404222
1.939457655156521e+21,1.4001251544336587e+20,624981.5651452853,31978.35234352581,38959.275916631865,17261097527309.035,313808482707622.9,4.542269025126757e-06,1.078737788552528e-06,4.033315845466425e-07,-0.07750777586103338,-0.20149526851104255,1.8438432104604434
1.575583689009245e+21,1.2865439457914859e+20,529218.515212292,31783.535267951946,38698.20761331781,18723861291665.797,480691099740221.5,5.105448699935374e-06,1.3018138787136455e-06,3.9005612898952556e-07,-0.08443357120855095,-0.1835533171739335,1.7280624879038855
1.2384638142464414e+21,1.168395071607044e+20,429684.17129995406,31592.23592018786,38896.634281030885,20935771732848.613,825416939815254.0,5.829251663539438e-06,1.6145816194342e-06,3.8217776795092815e-07,-0.09461825590390925,-0.16915717478894654,1.6314695055127195
