h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.0688261154859398e+21,4.718387381055587e+19,136441.43965082002,34146.624572116394,14586.178390822524,26768988329272.473,330719944459931.7,1.9613032858152664e-06,1.0137789309607638e-06,3.422585366008775e-07,-0.006497358571356089,0.11523226175182015,58.87672461877791
1.0869451977624734e+21,4.665298613528226e+19,137538.89344244616,33909.73429399254,12853.89598122947,26242160044322.664,323642635778609.56,2.0010486742683766e-06,9.249458622299136e-07,3.0257263828989605e-07,-0.007520267050196413,0.127421589762283,46.16765470376932
1.1485616641289743e+21,4.715184390529424e+19,146582.63323864221,33677.70682219971,11717.048946460816,24873237478388.344,273899831930436.53,2.0959091359801623e-06,8.999327995410418e-07,2.932586386986093e-07,-0.007900426345879941,0.13724744883125223,39.20278926827171
1.116720768072066e+21,4.558825949260276e+19,131268.591374023,33450.378031379776,10524.063050040144,26840329233599.53,373690116982106.56,1.9578639370654603e-06,8.832499249739901e-07,2.8762988914124953e-07,-0.007100635179919232,0.13008633409122924,43.57263742961152
1.0767098620887786e+21,4.337131572264295e+19,126878.31860228696,33227.59144811707,9192.293249660746,26405772108723.38,398938996008320.8,2.01725067579668e-06,8.986418949628324e-07,2.808191995469212e-07,-0.007031452474368251,0.12779074874262958,40.013101898201754
1.0387290530560372e+21,4.119074597154339e+19,131476.3506689666,33009.197798282206,7993.000373409607,24189776001184.617,344964550260122.5,2.233563342066884e-06,8.965884942710041e-07,2.6200618376570595e-07,-0.008225411501118423,0.13510470989296822,29.209885612061246
9.887440986645976e+20,3.891129824102224e+19,132738.45849319707,32795.05458667934,7074.431154658267,22623647421453.664,320762146407291.2,2.4269318130211306e-06,8.845087869426686e-07,2.50004137651062e-07,-0.009729006415306269,0.14561198007320236,21.878733906755368
9.495521448577428e+20,3.725271482403008e+19,131721.46695260206,32585.02570630703,6364.066573841108,21817058836401.47,318270256609536.9,2.545960205547452e-06,8.405732336464596e-07,2.304869129773149e-07,-0.011717982923019909,0.15758559784360615,16.667763787468743
9.345515167793781e+20,3.632306962387206e+19,134574.15471796494,32378.98107479835,5879.500849825722,20812959443781.07,294677725228733.75,2.683165843536221e-06,7.640002462018305e-07,2.0899030100105694e-07,-0.015651616336102434,0.1848413216735559,11.682519407736791
9.423458745953314e+20,3.5961935385971835e+19,139831.8432854722,32176.796295833974,5520.452459334477,19823241654748.953,263299470642689.7,2.8176845011437755e-06,7.223312571469017e-07,1.9528879264779111e-07,-0.018917149596564077,0.20619304725232374,9.090510226324348
