radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,pani_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
0.6153,41.75109029282307,19.786206280401352,14.414304973898345,20.680226607267155,12.501964364540537,24.71462319900749,21.885604146211037,18.81722017198227,-40.21599666778109,51.78191562160714,1.5588734878126094,19.550269455854885,7.787939338285402,25.23894116657631,72.76134081772312,25.208013813239454,88.84517855480242
0.8592,41.81106778814922,19.804627419525694,14.416794005195015,20.66480646975231,12.505562161537748,24.371230477924804,16.99797751335447,16.953218650942883,-29.239459160580374,45.67859998772901,1.3927011794835824,18.15815354411571,7.795657565697518,25.229645450392102,67.44368792661535,25.196788998214508,88.92582912484059
1.103,41.8758789140842,19.824444332794723,14.419738380854122,20.649908244504733,12.675843315371473,24.415251521387916,15.526623099156936,16.809069760923816,-25.72217061384429,44.18153472810937,1.2944001620926597,17.625375177992336,7.804741921173411,25.220828263033333,66.1283363415242,25.186257472652464,89.04415914508343
1.346,41.945286482162246,19.84558893652161,14.423123414547028,20.635549361348655,12.814032355711383,24.719875612674162,15.342610420682663,17.202376699130625,-26.374537295158035,44.236173490418054,1.1582074002736027,17.34949316304918,7.81514389414357,25.212496429005743,66.08333090862078,25.176425212406777,89.18108698366282
1.5900000000000003,42.01977556974006,19.868213102018675,14.426970444966367,20.6216026853603,12.712692484871791,25.050164688807897,15.243832864300218,17.73489084281028,-26.965701112899005,44.380255432509394,1.0295556567657196,17.102037072756605,7.82692504369191,25.204573509677143,66.12761510168812,25.167200351504977,89.329343991666
1.834,42.099043445612956,19.892228648905334,14.431263036351453,20.60810799108609,12.811910274504918,25.22463101120236,15.180908069323756,18.007280689838502,-26.74282669099444,44.60445330376708,1.001640901325565,16.83066209988042,7.8400302653456935,25.19708041302593,66.21364236990559,25.158606237163262,89.48390858878724
2.089,42.186955478259705,19.918807433511144,14.43622128657997,20.594467081587908,13.129450546323179,25.22122843277127,14.743202631320083,17.88557536513153,-25.884527577592415,44.33461855312353,0.976741498181336,16.55909566139163,7.855123542267473,25.189694026761416,65.97677132903715,25.15027950957429,89.6489931905611
2.333,42.27589810214087,19.945652078433763,14.441414264749811,20.581837923186868,13.489399305999683,25.10591218862906,14.054586287072201,17.55172621506259,-23.139912452487714,43.713446638791936,1.0141099890900702,16.329990105169223,7.870887316635382,25.18303834617016,65.53557081610795,25.142921434520144,89.81308051988334
2.577,42.369520943324716,19.973871501833326,14.447042467055477,20.569605242133246,13.804011028509805,24.975717879474306,13.422217360832933,17.25319298304746,-20.69735005736663,43.12987274591828,1.040863868151468,16.16192065303039,7.887926819598998,25.176773220613573,65.17524009983036,25.136143217727337,89.98750563284598
2.821,42.46778947633931,20.003459759812635,14.453102742640542,20.55775268277714,14.095706356898749,24.82501478313639,12.855002174174338,16.980357235949928,-18.681353036666902,42.61011556357278,1.0603164642653706,16.035712759361225,7.9062260766772186,25.170887086993904,64.89760499898757,25.129929849793736,90.17208531157516
3.065,42.57066809318516,20.03441065141251,14.459592040220043,20.54626472095162,13.989659900073823,24.908158177112856,12.50837725089234,17.14708973362964,-17.463410258789338,42.30303708480755,1.019425134794997,15.97406770703216,7.925769043497843,25.16536897130845,64.81622732667024,25.124267072951916,90.37060628191934
3.309,42.67812026943334,20.066717761669818,14.466507410208026,20.535126613945735,13.256623294315418,25.272906266933266,12.26174847143441,17.868096416370925,-16.942022516067702,42.11792254760592,0.8809565812492888,15.919536359615444,7.946539636738946,25.16020845558436,64.82608923741478,25.119141340825852,90.5832058615826
