radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
1.087921325776271,64.3649687476408,22.955159617544993,18.895427693184903,6.4009436675376294,16.4258530240865,2.59188646432403,36.05594407471653,5.644411824804956,52.76778228303234,5.935888615721223,62.96889058594418,11.228755095764486
1.8534955916271183,40.50660309291373,14.279635746111776,9.505218105847716,3.2146969532404053,2.196734960570141,0.36368589865100426,36.76758101219622,6.196372138340537,46.88369106216767,2.4945230578740554,62.02620029434803,11.464253238690219
2.578776474169491,24.15377297800389,8.343609747541697,5.32686544148358,1.7790278987614765,4.716435471034306,0.7888128824945145,36.920247013618905,6.511977104138015,47.62927738170753,8.1686769050805,50.580537836709745,13.462379237800173
3.3443507400203387,13.75305663033824,4.633837699326773,2.944169725211538,0.9636712893631244,3.9235420801349865,0.648534197929521,36.987642784419876,6.610404285654223,39.87182476930729,9.845282126017079,38.741929799088325,13.180271895425644
4.109925005871186,9.310020835144496,3.067083770795667,1.8101373341057938,0.5879087871516555,2.867566809623605,0.4864960223921036,37.1823070228596,7.198786436965649,35.176337716498345,10.09590575665027,33.09530647782946,12.404982660696026
4.875499271722034,7.685394090139362,2.475010306828131,1.2819400592080783,0.42157617091703603,2.0536856136900745,0.3803622346176729,37.42905519102774,8.581934999256394,36.1059222549578,2.1340745836374646,34.17970043817477,13.13125631782674
5.5604867735728805,7.04537095060939,2.2347455894942163,1.158829688878375,0.37275390079312287,1.9222731947738325,0.3404622624110263,37.44828758810145,8.162518574429027,32.89147225085632,2.14560397835378,30.41953029885561,11.96928944773284
6.326061039423728,7.077760779809426,2.2159943638766366,1.1913588352724418,0.3702542032856592,1.8559955030816666,0.29967891809880587,37.41631432368216,7.136468882039899,30.89179809563107,2.046805319058792,27.804274945544638,10.682422715740016
7.091635305274576,6.59988265120098,2.033696161295663,1.0285934273392647,0.3183696634494188,1.5267845224048067,0.2527089174444937,37.5177010699689,7.526413371905224,31.41769553570213,2.244821633377791e-16,28.179836024107875,10.816561850329979
7.816916187816948,5.993122699965489,1.815840529570776,0.8385887982136492,0.2635350448390182,1.216158751790759,0.2192052905214137,37.63692634088079,8.653627850530228,32.55002427750533,3.24444440950697e-26,29.402207701051015,11.56943165221088
8.582490453667795,5.311067327234503,1.5702769347127892,0.7212695730649106,0.2233666061508131,1.1477264241364606,0.20764628014772601,37.66586613904309,8.80341663661924,29.299733809350833,1.225770305861192e-36,25.97326571170048,10.594474592656278
9.307771337518645,5.038594900466019,1.4648174503984783,0.7206445036876638,0.21345871329790872,1.2263945525892532,0.19992554551699693,37.61463327790027,7.6517226686809225,24.687740576729404,9.948786642427063e-37,21.074057316002378,8.447294006501009
10.073345603369493,4.901397055991218,1.4038298114580061,0.7594712431761375,0.21456502039939732,1.3290645281223332,0.19017760895031324,37.524749629229035,6.265639484136154,20.369420338546966,9.481745313530053e-33,16.487371003565944,6.341824871020553
10.79862648722034,4.454074774333137,1.2571055358386722,0.7115497345522007,0.1956471755046294,1.3236073583854675,0.17815282751831255,37.48672864232079,5.644115110019385,16.742164965573583,8.464456545076325e-38,12.92694169741524,4.8812017365576255
11.523907369762712,3.8188745804398256,1.0532443821604909,0.6231555169676577,0.1665314039755227,1.2668318608828157,0.16460900049620994,37.458981451387224,5.2875894415818365,13.3291616515966,2.2683082944968535e-50,9.785267026388095,3.638561144924221
12.329775018922032,3.2107071990870377,0.8508163201038751,0.5267084483953205,0.13543910594557237,1.1528730720518254,0.14798534816492914,37.45185327162916,5.167614063648436,11.008044319707928,5.200152964272425e-72,7.718437842264972,2.8218808606986854
13.095349287389828,2.76469755211336,0.7025862452315043,0.4542785494094099,0.11263609700882968,1.0362562058415814,0.13327311900156388,37.449662078020246,5.199332563592045,9.811137532236346,3.634587259706796e-98,6.665252402237017,2.4038123043605606
13.820630163389827,2.3093750671628808,0.5602649610248436,0.38023155411637405,0.09069281271880826,0.9225575899631787,0.11897495838039295,37.4469205069447,5.2737531903774615,8.515270477859113,6.780465675342207e-142,5.58872511896802,1.9922126629809187
14.545911052474574,1.9740830437586614,0.4555142363987086,0.3252041101964399,0.07458003680353782,0.8257709210472316,0.10728143654990083,37.44617982088291,5.406606884373981,7.6882590309660275,0.0,4.919928112054635,1.7371557726556948
15.311485317016947,1.7587120524598086,0.39103595862715423,0.2855900884479532,0.06387665532985418,0.7377735960790334,0.097975874560949,37.46544252298167,5.594105543841055,7.324632205791041,0.0,4.614141658242318,1.6227165711897207
16.036766206101696,1.6295242688894813,0.3528734139768861,0.2602058190556554,0.05732642869955815,0.6736753247889413,0.09158369570715895,37.48729391770349,5.7772485387269175,7.1964790482575856,0.0,4.4922121781976,1.5781395734480124
16.80234047064407,1.386403923297841,0.2942084809501122,0.21706708300529814,0.0473803427386747,0.6033579514958489,0.08353053551322513,37.512052300501026,5.959250732154769,6.250924810219344,0.0,3.7848516287165417,1.331598963851477
17.56791473518644,1.190082284491926,0.24886451144442487,0.18494346322001756,0.039913110141087706,0.5543954627753191,0.0763621873056685,37.52119998929909,5.960178339744165,5.275858128198921,0.0,3.0502158728854103,1.0648676668247947
18.33348899972881,0.9643121546011802,0.2002883221328455,0.15054854889994385,0.03216532104487486,0.5117636821221629,0.06909928722458694,37.51558104305752,5.832073032502443,2.3601340707721082e-07,0.0,2.130544038422065,0.7335138037349042
