radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
1.221815106875,42.58484443575006,24.5993337169991,19.85330757959116,135.81691416898764,16.71681141997362,28.63433611420424,33.91746123567731,28.68142226808311,17.728119337297844,30.881530196171653,32.74729322060312,6.54736803921311,35.64100139533438,81.11697640310025,137.26029286081248,115.57285846064073
2.0363585118125,42.37189461708921,24.46684245619391,19.739071439812516,124.98171513826422,16.567184831206273,30.446456817609253,39.46146925316773,33.87431630370412,13.45302230769673,28.432398754403337,37.079096588890245,6.480917108232433,35.42075342020382,90.52394061943653,126.53086603753347,190.21534249077666
2.8712655016875,42.02940414937783,24.245508814827645,19.555159964406542,111.55812004306038,16.530499285108768,27.45750321850085,38.927664772718636,28.003848670038924,27.03259689164793,36.958087007526196,39.381262621219946,6.405109126280436,35.08385476078094,89.47358095491737,113.25907658450778,95.89128170853846
3.685808906625,41.530602834881684,23.916585081956494,19.28689505604167,97.69637423462724,16.292234571772646,29.125601549476343,42.491918501237585,29.186646474702922,23.99272773986249,37.7820371349406,41.85680053521551,6.318348100733738,34.60590147980175,95.57161092301976,99.58195549141973,102.24033153307334
4.5207158965000005,40.902999925994024,23.498804827166524,18.948626036788543,85.67664024164847,16.316700649000627,30.320417441817533,44.15783433496772,38.96385893108163,11.964966373529691,38.939761306224405,41.03532077449605,6.221030578088092,34.010097809743556,98.33911498471201,87.74700628385517,501.4968208222487
5.355622886375,40.10839871356871,22.965296685176202,18.519111474021745,75.14738819726432,16.620144976298278,26.98829433574854,41.92816238626197,31.688909653569404,38.352611305052356,50.90744820843166,40.348201904156596,6.109708517603778,33.26063140886078,94.08272852602026,77.39565519237875,90.54059521407271
6.1701662913125,38.5936986898982,21.935124719166758,17.696185255225387,62.28703813692905,16.699919675591403,23.1914382815168,40.92359553038353,37.24643859156757,2.3881108057993482e-20,57.92172323428989,40.10126905095962,5.928348103836486,31.84352066526041,91.77369379792599,64.75206631806054,85.47142126336418
6.9847096951875,36.10751791327778,20.220850337138945,16.331711190503363,50.00697585449463,15.896017918486507,29.695225020491257,40.19603980868187,38.86361797775958,2.428963004752467e-112,54.514350116461976,40.452684955934615,5.652858354174026,29.5114626279456,89.64173415768614,52.60629643419142,79.65003722974093
7.8196166850625,34.840122617010294,19.3395326712057,15.628343288323043,45.67127431412563,15.259553961388871,32.71946110347391,42.1070985821883,40.8004557554811,0.0,53.482503876683666,43.00963651886745,5.502986417396043,28.30650627969539,92.69462714323706,48.2712172149593,76.76301816309405
8.6545236749375,36.055557139655264,20.196825387304166,16.302986784890994,49.70267125069748,15.56128831192992,25.85252296312292,46.04126270504609,42.198931775304466,2.3918619894844978e-12,55.75574408848377,47.40363233307843,5.602482367116353,29.436136970699927,100.25345852230426,52.308153356462896,79.6272746311811
