radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
1.221815106875,0.023692234670944674,0.012202679351689335,15.09599880714681,1.0937867439172846,16.668492785264192,44.221016175042536,9.683447227347116,17.100209104108853,46.896919457444646,52.821845388610434,15.09599880714681,0.7910112522987717,17.441242954793793,1.139814010607459,13.801592395499368,18.65151023058903,0.05361496134291423
2.0363585118125,0.030812536580089697,0.01395779658818493,15.231003289177456,1.2099295359705193,16.85680181976278,36.00605307968624,4.6443909209254715,10.429869225076235,48.558771975467074,58.19318940808502,15.231003289177456,0.8967629723557846,20.286865893461048,1.0597356925558579,12.588339102706696,5.5396010585985875,0.18051841448903555
2.8712655016875,0.04669779927463231,0.01794447207952934,15.980684310946087,1.3797880170916383,17.60184316929485,27.416289867693727,8.90357387384556,11.495436557023208,44.1951785986344,45.169965468780916,12.405647935308092,1.0988151242758097,23.56461847759499,1.5544429385112546,11.581985140464322,27.2747057066607,0.03666400696509778
3.685808906625,0.061507655345155045,0.02152988040648894,16.223128734004177,1.6023473594301672,17.88438851286792,20.81635974985656,4.420822415587448,6.701989195719129,45.295390486906456,47.11090753442943,9.993652131225536,1.2986625529661497,28.12563414375009,1.2653451108821825,10.124601659264137,9.690019542300961,0.10319896628015915
4.5207158965000005,0.08071183196423355,0.024596477134075638,17.857271735246282,1.8581458811372489,19.437538576169207,17.064909071964024,0.992183656913972,3.6825454068946657,44.88685557253768,49.264164020767325,8.336307752623387,1.3478672358058363,25.060129339387085,1.0211767347863387,9.610263605523276,0.5968849181790833,1.6753648308801299
5.355622886375,0.14497669861161577,0.03316898411797761,22.12185013660609,2.1534824889541158,23.464575663212173,12.170004011946435,3.843659588532739,4.587706574714811,33.513671282193,31.052094158211528,7.21975491619702,1.467236219617218,18.461522418915465,1.833837841823459,10.272593462020689,10.39264237779415,0.09622191966661814
6.1701662913125,0.44462410224413634,0.06077859405316353,31.865820483814492,2.638858225883481,32.84599530146161,6.498065866556356,3.8927063831481985,4.089428485931487,11.84226503242025,9.85683907175052,6.806961626381671,1.8664435494142262,11.728415734013693,6.961500723259324,12.075609129454433,13.491376573231285,0.07412142078845647
6.9847096951875,1.7818980671022742,0.12911140453953876,48.37606689505391,3.337098770443642,49.04988863511904,3.6532446388225823,3.0941933929100296,3.1474774536680163,2.6857699486032653,1.8209934550988436,6.570293043767455,2.6117004523308283,7.370034506214316,45.635419004849076,14.496444433564871,9.515554227919198,0.1050910935976741
7.8196166850625,2.6773880258770197,0.16084449669696863,52.430201484670164,3.7096632737082906,53.073986661268144,3.0464740004154645,2.6660621909297824,2.708857266397943,1.848591221903269,1.0362597662409152,5.605928508849932,3.002022854391683,7.461895967539758,76.16218606511788,14.133412554250338,7.640302116652945,0.13088487663601434
8.6545236749375,1.0948881006019187,0.10061651812183568,37.57722558736002,3.459455634801379,38.49992494479975,3.8641977288963494,2.6978987259418368,2.821594895416884,4.838845459543941,2.8924508028856537,4.3837114063847045,2.620196650328215,13.103475332115597,19.44763592979529,10.862178780193396,9.039228959642452,0.11062890479538812
