radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
1.087921325776271,0.00014210013581775433,0.00046478914264852414,0.35664712679120875,0.2794485401985235,0.33231341970801254,26.45172527177979,0.0,9.906959573418417,nan,0.20115268219854698,43.96619299283406,0.08065222167742896,2.6039569138694727,0.0548394455489814,0.4344100883552372,-17197.415101233375
1.8534955916271183,0.00039161656889534355,0.0007790186321997642,0.4606713061837277,0.3389295369042936,0.42640299191633985,14.944783464492506,0.0,4.328698746646666,nan,0.34101967796027444,39.589223642979285,0.10281781895863637,2.9228750996732704,0.10758449965499169,0.45978781629118176,-3983.562646307534
2.578776474169491,0.0012547303347931053,0.0013893966989150886,0.6381345797168977,0.42877750270546355,0.5890815901863514,7.539138021791604,0.0,2.0022311651179043,nan,0.9167614507868567,25.039011954118923,0.12973390701632817,2.996743100096947,0.2385795516918849,0.5035533794746431,-581.8081935767252
3.3443507400203387,0.0031025326249263293,0.0021530364219197384,0.8220165221339679,0.5206329775421639,0.7605793961422116,4.429399296477434,0.0,1.1153065724071929,nan,2.0456171633903346,17.17056222099926,0.15263482400764844,3.0162612288923007,0.45642447995262225,0.5358945235157654,-49.44427635347967
4.109925005871186,0.0058226699729714984,0.002882642966940479,1.0016800461504478,0.5932622604703474,0.9304493612441682,2.946936730725538,0.5175948614364859,0.583511387744259,0.0857463297924839,3.188253804408185,12.645921383941749,0.16428870937975015,2.74584530626897,0.6083835769127317,0.5746367520244637,15.472550759020006
4.875499271722034,0.00845972811923746,0.003304502949029233,1.132706640099572,0.6603482090205507,1.0550225661229322,2.5449248298682923,0.3482718890557931,0.422916153103383,4.407533873512206e-14,3.7972044051109726,9.541399143912335,0.16322905806614396,2.551587657022721,0.6110017402297258,0.5859599658024826,7.987418021895792
5.5604867735728805,0.010382631495718381,0.0035080249622844,1.2150931224619308,0.7033144115302487,1.1335011096598415,2.305444473307051,0.44065748340600597,0.44557499840449355,9.722155744152398e-14,4.636488714454642,7.744320206970413,0.15907539920411123,2.402930527241294,0.6685605909595473,0.5907654363457572,12.147701889014378
6.326061039423728,0.011195986017423056,0.0034928469982940242,1.2279609189904672,0.7399882006701548,1.1447379811040397,2.3189280942947943,0.4119548872954508,0.42497836002604816,6.315166365501075e-14,5.222996896153496,6.2209484343965675,0.15439851943485844,2.4938065536329805,0.6714510569641288,0.567115636870935,12.739437580575114
7.091635305274576,0.013211161163038321,0.00365811876368508,1.2881236716296713,0.783100365505812,1.2020515952998478,2.219571714481565,0.30601444850456505,0.3406178728792225,1.2219112555887044e-13,5.576910187436887,5.085744698420997,0.15173819000692246,2.440101631750708,0.6349040458703801,0.5631439752271212,7.5709541570904895
7.816916187816948,0.015993322921571105,0.0038948899498835333,1.3675088440060579,0.8271044829685461,1.2782057820343231,2.0616628056156,0.2151908225742073,0.27652082992007765,4.0362236027613104e-36,5.933601402229253,4.319600109964397,0.14986725129470688,2.3238902611469703,0.6106424723100498,0.5678911048777775,3.878840089365059
8.582490453667795,0.020267305039904423,0.004188956009623037,1.4731973825580533,0.8870985301367278,1.3803677387018503,1.8189801292705192,0.27298740118993087,0.278379176118563,5.910619777359088e-48,7.27735435416959,3.6066353509933995,0.14685682097831765,2.157875064055064,0.7039601410056923,0.5750029613155527,5.901151540479155
9.307771337518645,0.023165664766334606,0.0043119880388019305,1.5342050818760762,0.9287749017295107,1.4393671545794697,1.7004036186831701,0.30579882036703754,0.301125284566172,8.471908346454386e-47,8.586523370827317,3.0969261321222246,0.14306012512006616,2.066470779487034,0.8235474572080339,0.5744041405905562,8.838548655642407
10.073345603369493,0.025571049585661164,0.004367707782906323,1.576346407914363,0.966215746402758,1.4801546636416656,1.627037877653972,0.31071911472400754,0.3065204990961453,6.102330525354722e-41,9.740749922868119,2.6330700652386803,0.13910302087009777,2.013083873555422,0.9644081667280826,0.5691481128932384,11.42089450543461
10.79862648722034,0.030550089480332353,0.0046298279337368495,1.68377921099378,1.0025686569922452,1.5844148161204832,1.4704401507453497,0.2977023867988105,0.29271957462596027,9.564774162881692e-46,10.595580987073355,2.2647247949929254,0.13626252664288702,1.8170426664621848,1.1287229642181698,0.5881273050573477,11.955416276531789
11.523907369762712,0.0392144462499326,0.005075693717839976,1.8217220595943553,1.0552715231073952,1.7195764026527518,1.2540767118655676,0.2772671501931229,0.2711560278602622,3.196189449495819e-58,10.862376744938187,1.9339239985660106,0.13585574410702767,1.6388521844394626,1.411061406019979,0.6102748984128371,11.631239629411741
12.329775018922032,0.051631441611109635,0.005568118031456991,1.9352225761496433,1.1401265265151743,1.8322208038466345,1.0511826806239317,0.2442012211569226,0.2379001922782683,1.2682549391920507e-78,10.047532631701866,1.5992220800727945,0.13705440938215607,1.5683835991529564,1.7709154656468362,0.6123588120801254,10.031317708700847
13.095349287389828,0.06434374620295621,0.006009503288275708,1.9727632649239712,1.2263248037869532,1.8717118006620324,0.8988654611786487,0.21355212800579781,0.20742627141332284,1.2962129545823114e-102,8.880028471273835,1.3735859134382624,0.1418073848635035,1.6466346240748861,2.134408380767796,0.5937132994026496,8.47772587674804
13.820630163389827,0.08264916196982554,0.006589141959551105,2.024703810803437,1.320306040557787,1.9270252595400952,0.7431792982247858,0.18437689755198225,0.1784715363769939,1.8813474359347646e-141,7.389041554393406,1.1889934222211545,0.14798364079845536,1.7016231200863445,2.670212881894568,0.5814724577582446,7.0092880745376895
14.545911052474574,0.10267558095390102,0.0070919129323345235,2.0376982019562795,1.4246708367307734,1.9471576356414055,0.6268367317391897,0.15977723201605018,0.15415226357251355,0.0,6.102166158597613,1.0403157302258468,0.15454964790157094,1.8198100831530326,3.268569605446941,0.5592251573856637,5.764073723392639
15.311485317016947,0.1211415695939812,0.0075052180461180895,2.0423788179193783,1.5121095199497931,1.9592390645677713,0.5546946278379463,0.14113457352509412,0.13572177638811614,0.0,5.351325122161419,0.9284442253585348,0.16015726140447542,1.9460938609561456,3.672692211510989,0.5399533925731109,4.764562856416377
16.036766206101696,0.13643064534844462,0.0078010691373542745,2.041260548777486,1.5857256870575243,1.9655450352080575,0.51229321770052,0.12837038694543848,0.12310373781289767,0.0,4.897173008839003,0.8477768441799404,0.16418886931378512,2.0744455682692453,3.9439856403143425,0.5225279790383212,4.083529703617028
