radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,pani,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.421090909090909,0.060881943134682384,0.016832811521620375,21.941771641178185,7.498854120537503,23.187801876734966,54.73794257620783,42.47672095235419,45.782129914050905,-9.052463045084123,-8.838185732472398,-10.699886387216175,12.419025806317585,0.7507136015970134,0.0856667626460433,10.190721190458575,2.926016600467678,183.60254925020226,0.005446547469432255
0.5895272727272727,0.1093243837278665,0.0207675756901516,23.372342856880543,7.527493281911734,24.55462412110601,37.61356745861308,27.73398787499674,30.006175600568096,-5.600547491002369,-5.161297979783258,-8.841326721159257,7.2014270183551385,0.8695065707840696,0.08811721580373252,13.899395771437177,3.1049304172802588,93.12315197944741,0.010738468133259743
0.7860363636363636,0.16772080684339835,0.024134511624918056,24.078728130020462,7.560768529854464,25.237875685593593,28.28115293334528,19.48574691285757,21.31810639995948,-4.02214930666219,-3.4278622825232374,-7.9213591062377136,4.480817413927944,0.9808312326693064,0.09448235884643301,16.711461349969255,3.1846932008225295,53.6166636977518,0.018650918036176335
0.9825454545454544,0.20668308704923727,0.025853312531211568,23.78455117807522,7.5938979723755144,24.96742199662048,23.05007510739366,13.962902896332148,15.581606069594462,-3.745684066621168,-3.2934962865055306,-6.213781236182601,3.143631922949372,1.0636789151065527,0.10593556499431982,14.212610259913081,3.132060934265484,33.51229777707899,0.029839792145913615
1.2071272727272726,0.2248774198705983,0.02650981723071709,22.74607234435909,7.631584090629389,23.992183786124283,20.300127598342083,10.312230328676153,11.86915790168158,-3.9734613676924697,-3.7244906462123515,-5.0578254873314386,2.3750138943014,1.14048514328096,0.1254289625226038,10.531831462825595,2.98051781572955,22.501984450011577,0.0444405248888831
1.4597818181818183,0.23561555143060003,0.026994972178984295,21.424897831828577,7.673759750900048,22.75769838579522,18.74140000320081,7.988085731461657,9.556671937861653,-4.18673785301846,-4.175299540299319,-4.2267493582825875,1.8985634881417228,1.232972639520177,0.1545339689065431,8.200764358920383,2.791968803729576,16.3191820488184,0.061277581009178426
1.7264727272727272,0.23075243837764753,0.02680857727108773,19.64034354651606,7.718028474232473,21.102394607111258,18.19667974999188,6.356946821556049,8.039970799718438,-4.618055176772076,-4.949961937858864,-3.709362713037204,1.5847505358324288,1.3357156094907516,0.20152096586232357,6.207037632062593,2.544735823674091,12.395140364196354,0.08067677901321092
2.035272727272727,0.2256575783818542,0.0267020404486967,17.93523220068146,7.768971865094112,19.54557438227347,17.875951117125144,5.125070022793517,6.94568335507682,-4.977413482117609,-5.723478114545308,-3.368688608555444,1.344803492533779,1.456889993960648,0.26707392719421585,4.893657692266648,2.308572165290522,9.581670051528286,0.10436593982282859
2.3581090909090907,0.2168574894796139,0.026498569748735268,16.292220042810037,7.8218761166697215,18.072580886743026,17.77700299289884,4.123954443836637,6.0828886886677305,-5.42851926787157,-6.847818619656833,-3.01007475209363,1.181081745405914,1.5915910247719351,0.3584135796826144,3.82392093625876,2.0829043825033997,7.372365055555687,0.13564168248104008
2.7230545454545454,0.21320862378502625,0.026549773295079432,14.97081106947169,7.881253302962894,16.918609213031655,17.603710396044242,3.393493782032221,5.475628883925106,-5.591267726724456,-7.686368753665142,-2.6921934566127064,1.0423790691615582,1.7354208151820458,0.46989016683986096,3.206793772617887,1.8995470002015458,5.811205814391816,0.1720813256215151
3.1301090909090905,0.2105923644605782,0.02666932744790571,13.777379374915249,7.946958334069071,15.905040999751305,17.44826917398345,2.824056605715978,5.033884262639095,-5.709730538611811,-8.399162697438568,-2.6599183434645406,0.9249621324069318,1.8942389442534695,0.6157367011125374,2.7791343018513666,1.7336669950628565,4.64511382769143,0.21527997743318786
3.5652363636363638,0.2218437909493247,0.02742017757366267,13.43420239349734,8.016599251932425,15.644285139166096,16.774378065888918,2.3037833265512484,4.451049603965864,-5.627134650014292,-8.928396520372461,-2.3876958194202023,0.8153931748089152,1.997320184247477,0.6948577517793944,2.419399645877865,1.6757981746759996,3.4942618913913917,0.2861834719554483
4.056509090909091,0.23310391395751542,0.028125322427031904,13.182713894376658,8.094506019400555,15.469485231225478,16.178260127366674,1.7810553550593926,3.8439172243771766,-5.585874655307703,-9.963837154485256,-2.0062950875544674,0.7214120130349466,2.087766852559334,0.7690324887219546,1.9983848285103314,1.6286001718673024,2.3722335110400516,0.42154366142546096
4.589890909090909,0.23482150847974084,0.02760667196447069,12.656451657865716,8.178250260732495,15.068826958163099,16.5341957780153,1.1894885840465668,3.285915665986317,-5.451708104555232,-12.278133080683697,-1.5624941159767332,0.6227518262513958,2.1344766337996406,0.8707227866309868,1.4885339659053785,1.5475745121954882,1.171953838647706,0.8532759286439814
5.179418181818182,0.24757309701044686,0.02739412915547419,12.535919401051695,8.269823110901774,15.017964226727582,16.74270414188506,0.8834236372404176,2.985246753838124,-4.805611474102896,-12.898543048906836,-1.2592173685917907,0.5362705771827446,2.138408256561384,0.9092060620664039,1.3067503985248021,1.515863064171965,0.6740191306764963,1.4836374139652753
5.8250909090909095,0.26465938828099633,0.02717109257726377,12.365541743260433,8.368967593043585,14.931384436070555,17.074944682899844,1.0803523663977217,3.232243245988662,-4.442822315162822,-10.164492273872275,-1.4937331289559759,0.4532940255099777,2.150221841989576,0.9622598995733121,1.5415435614394257,1.4775468545891923,0.9739848714312574,1.0267099924565704
6.526909090909092,0.2761581210763537,0.026637883726415415,11.97400104961703,8.475417995037002,14.67001742762519,17.650497554997504,1.090576736232381,3.378919000391738,-3.8552636868860306,-8.72321744061767,-1.4500839722121135,0.37533081037915306,2.1769564537491783,1.0655775264398524,1.6393312086366654,1.4127918005493902,0.9855401968468722,1.0146719567597449
7.312945454545454,0.2887525550042067,0.02640471915790414,11.767497565540532,8.5930770275753,14.571031938639237,17.36589030071524,0.722949427396009,2.903549032683719,-3.4786508093213393,-9.833674558734272,-1.2023405728937493,0.3180946169617965,2.1957695103242405,1.1439513830040668,1.3200519980075516,1.3694160459377327,0.46648793328443333,2.1436781718215774
8.169163636363637,0.30379651854415907,0.02625126771429241,11.614951717188184,8.719434877032224,14.523623789103693,17.094577332700606,0.25360435934925407,2.4275711110327314,-2.2084630726125916,-11.538058353122958,-0.9373982287329146,0.2766564985133112,2.211679471988778,1.217743130315688,1.0451550000665095,1.3320762045924572,0.06199911540849348,16.129262384008246
9.1096,0.3268689152532764,0.026087418189921836,11.500667123695607,8.856144044776576,14.515392920340965,16.97545916639685,0.5589332822927379,2.5749058558199156,-2.8936475070353445,-8.990500779960911,-1.0305458598552366,0.23667452857473684,2.2197158417782474,1.2859743322749424,1.261497425336541,1.2986088601933696,0.29068320835999584,3.440171194070325
10.14829090909091,0.36028844515488967,0.02609542904726395,11.47461119269683,9.004724478586942,14.586012647698693,16.865162338551745,0.8477151276607301,2.9224269956609312,-2.7132254381610865,-5.91304317942956,-1.3255275114894722,0.19408546222463646,2.2254394257636556,1.33897454367827,1.745293374990326,1.274287871881392,0.6225370224930598,1.6063301681164646
11.299272727272728,0.41930611588599265,0.02726476101428968,11.945471507251774,9.166555142879112,15.057224934163916,16.441611295694145,0.8773056825528636,2.9528212153731177,-2.3606532755169556,-4.459632179773481,-1.4216223621243476,0.1600123057464415,2.233509033571731,1.2849465794582138,2.0444972417198244,1.30315820076983,0.6692647893055843,1.49417691768542
12.54850909090909,0.43889124196564244,0.027355223785578784,11.431438659616743,9.339027586747443,14.761274541671867,15.524663258548644,0.7666560083758274,2.7361206310286112,-2.1395990447507387,-4.2133711258059074,-1.2764806723655813,0.13376144009459714,2.3416861994762317,1.5269396567996887,1.9725017290969582,1.2240502079508297,0.551861045452358,1.8120503489792517
13.93810909090909,0.43935449143860816,0.0274047312003661,10.203146430198936,9.52721143189615,13.95965453527178,13.688252359061721,0.6254151892966406,2.3460948048022985,-2.2059283463883794,-4.428485650514452,-1.3353082061250152,0.11651493703633703,2.628335143049265,2.2389054413874847,1.8297846956011081,1.070947832231352,0.429396437610939,2.328850247486368
15.44,0.4363607738799676,0.02733490455874296,9.001938663187182,9.72650881502839,13.252919430246651,11.992875286864557,0.49922342929488317,1.9771055961890058,-2.1910110074357108,-4.79280920583528,-1.2362953946099022,0.10270306954001775,2.971466423250832,3.38925573675229,1.6813378908456833,0.9255056294482891,0.322222929491832,3.1034414638867247
17.124363636363636,0.4755090811280411,0.02852246645853367,8.829257482526335,9.945269911373192,13.299029336865612,10.979309293157707,0.37892162865069223,1.6818671006539407,-1.9893758619021715,-5.025904742763552,-1.0151651171025715,0.0907921426755101,3.1612017289636163,3.91857927443125,1.5088633829176774,0.8877846012433902,0.21376620630710122,4.6780078913099015
18.94909090909091,0.574015657480663,0.03135231446746095,9.71399293921671,10.176955920841042,14.068834018421486,10.524326748793731,0.346273811555054,1.5741706867944099,-1.8448807862311636,-4.364398858125673,-1.0581581772477178,0.08146272280558757,3.1583564152593744,3.386826895378085,1.5571626513876398,0.9545086973722422,0.1925578415455052,5.1932447516746825
