radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
0.421090909090909,30.003982035876348,9.855447739666822,17.08015212469929,5.349537852282091,42.47672095235419,6.337913275676656,-10.578040177261698,-0.5207479674538651,-9.052463045084123,3.6012340535367593,-8.838185732472398,-4.066846599603097
0.5895272727272727,22.68060587355438,7.446432817386041,11.4541036629525,3.58122576052607,27.73398787499674,4.115859888249299,-8.772137030159756,-0.3465301617200988,-5.600547491002369,2.1188031988981044,-5.161297979783258,-2.392145055792143
0.7860363636363636,18.58391645373146,6.098157222228674,8.646810263215844,2.6897386431022023,19.48574691285757,2.83592589516183,-7.871460215488531,-0.2602969325821304,-4.02214930666219,1.3978370077118882,-3.4278622825232374,-1.578622426397042
0.9825454545454544,16.985862202092243,5.570863520056085,6.915474706455255,2.1564347342823096,13.962902896332148,2.062732163389889,-6.18959037174438,-0.1646205451251374,-3.745684066621168,1.3030487364231853,-3.2934962865055306,-1.5234740713919939
1.2071272727272726,16.468705814784588,5.398118987983017,5.87663295972975,1.8406897996983378,10.312230328676153,1.557842786397168,-5.044748703117718,-0.11259724244002657,-3.9734613676924697,1.415077205494817,-3.7244906462123515,-1.7353460326595704
1.4597818181818183,16.121727436973462,5.281041080254181,5.245995127211907,1.6475345420759988,7.988085731461657,1.222555498035152,-4.219106812216121,-0.08103376374376955,-4.18673785301846,1.518705991190547,-4.175299540299319,-1.9528579085523117
1.7264727272727272,16.324154601799123,5.343891935382209,4.922434110095693,1.5502597788561323,6.356946821556049,0.9857941678584339,-3.7041933014521042,-0.06380187639769228,-4.618055176772076,1.7053114148915558,-4.949961937858864,-2.3229653893604216
2.035272727272727,16.47140282650074,5.388198286596458,4.687875268227009,1.4785035373300885,5.125070022793517,0.8002887121330325,-3.3648149922019632,-0.05310963122482028,-4.977413482117609,1.8502931550484043,-5.723478114545308,-2.687661933766578
2.3581090909090907,16.703900760325787,5.460281921868573,4.4715248566771795,1.4166471788892376,4.123954443836637,0.6561176029936229,-3.007310058842434,-0.04402871089117187,-5.42851926787157,2.0721487578122395,-6.847818619656833,-3.231396886077677
2.7230545454545454,16.730454507673162,5.4646508286827356,4.29729119629838,1.363947905203379,3.393493782032221,0.5439206257767151,-2.690214767847546,-0.036298304899321475,-5.591267726724456,2.165053937176171,-7.686368753665142,-3.628913576062809
3.1301090909090905,16.70634928397391,5.4521951161747175,4.167096718022933,1.3229213057852014,2.824056605715978,0.45311612700110643,-2.658009908806508,-0.03493552885591458,-5.709730538611811,2.1719595516161454,-8.399162697438568,-3.9472413417208907
3.5652363636363638,16.17306145788145,5.273644544185684,3.80846753449063,1.2132940303776594,2.3037833265512484,0.3746725550161086,-2.386315059183083,-0.02892851565021859,-5.627134650014292,2.165048292723154,-8.928396520372461,-4.182790455933358
4.056509090909091,15.714973786833971,5.119587404555606,3.406397136283114,1.0953947905948274,1.7810553550593926,0.2998775080275186,-2.005475682638182,-0.021960559486312668,-5.585874655307703,2.2348879342360233,-9.963837154485256,-4.690359998797251
4.589890909090909,16.204394103506758,5.27408406270919,3.0630636089374956,1.0125501364608134,1.1894885840465668,0.21981218419697263,-1.5621069520163264,-0.015492866673292244,-5.451708104555232,2.3360672643237836,-12.278133080683697,-5.958878157097928
5.179418181818182,16.47441785925664,5.3567531075718335,2.8515365784899145,0.9594815772596726,0.8834236372404176,0.1721503665092296,-1.2590146891215173,-0.011149265963139043,-4.805611474102896,2.1280255405138213,-12.898543048906836,-6.386650345227928
5.8250909090909095,16.7662261562598,5.44620515597051,3.0463478405556654,0.9940594035120979,1.0803523663977217,0.1906635983928728,-1.4933948496253573,-0.013086412560352933,-4.442822315162822,1.771007764598972,-10.164492273872275,-4.789042160615507
6.526909090909092,17.324057559583565,5.621734273966281,3.198083174902903,1.0257660602507126,1.090576736232381,0.1809414814964471,-1.4497744826019998,-0.011451867369350058,-3.8552636868860306,1.4303653350911827,-8.72321744061767,-3.9654664559437593
7.312945454545454,17.121435364807386,5.550176272811207,2.8121061698709635,0.9195955910606209,0.722949427396009,0.1284407874136368,-1.2021641311825362,-0.008690883863036337,-3.4786508093213393,1.339861927962955,-9.833674558734272,-4.57640027318912
8.169163636363637,16.921331882702397,5.479563127169243,2.4142879546648413,0.8219286003458297,0.25360435934925407,0.05100426800463615,-0.9373146037340678,-0.006289761613651627,-2.2084630726125916,0.7783893947192068,-11.538058353122958,-5.692758175412595
9.1096,16.77903673467792,5.427760843762385,2.5135102451116365,0.8288876216907257,0.5589332822927379,0.10186201207316817,-1.0304347503635036,-0.0066125165402956786,-2.8936475070353445,1.099301047478161,-8.990500779960911,-4.188396387329659
10.14829090909091,16.610030739307394,5.36740227731312,2.7967764671676805,0.8823839536175665,0.8477151276607301,0.13130766414832218,-1.325291104515757,-0.008262932403317245,-2.7132254381610865,0.8331485310892635,-5.91304317942956,-2.5138185960391604
11.299272727272728,16.17428294759121,5.2210531302973235,2.819483617494173,0.8750379184760965,0.8773056825528636,0.12658734959646734,-1.4213307363935148,-0.008243876879026238,-2.3606532755169556,0.6040220027366462,-4.459632179773481,-1.8113331691655612
12.54850909090909,15.281649557027206,4.927812795856154,2.6265175941466015,0.8116242723662886,0.7666560083758274,0.10860238557662388,-1.276269543846519,-0.006621145943672629,-2.1395990447507387,0.5351677263009476,-4.2133711258059074,-1.6738009565970815
13.93810909090909,13.485699529955369,4.344217444238943,2.261198061673807,0.6999551226231747,0.6254151892966406,0.08950413869741673,-1.3350665284498187,-0.007096861834658686,-2.2059283463883794,0.5360133255691465,-4.428485650514452,-1.7438588126143209
15.44,11.82878316259981,3.806717889359775,1.9130401214101447,0.5952211919699923,0.49922342929488317,0.07323854026018298,-1.236103581212565,-0.00644253886487376,-2.1910110074357108,0.24210421179222036,-4.79280920583528,-1.8868175238929314
17.124363636363636,10.84972606154446,3.488246101705335,1.6386260536201662,0.5133009507275414,0.37892162865069223,0.05731946315991823,-1.0150589079979127,-0.004766840639976297,-1.9893758619021715,0.24254367743218203,-5.025904742763552,-1.987211999506348
18.94909090909091,10.405932930987614,3.342483181479649,1.5356131669772564,0.4784983989522198,0.346273811555054,0.05119946165738443,-1.0580378964241985,-0.004758520899923683,-1.8448807862311636,0.2061498381961377,-4.364398858125673,-1.6853093818916052
