radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
0.6153,0.11051199075600845,0.005487718345171644,3.598835541382633,1.860376406470835,3.324746246435404,9.802781567494378,0.0,2.2164967977792744,nan,11.302665263694422,0.1430619691916516,0.19118815632126146,0.7491974979619431,0.2484007537698827,0.5754653164466255,-6.05185588655046
0.8592,0.12198633155867915,0.005704970307716577,3.3916764451572154,1.8698537090493723,3.119108094771515,9.296541941084406,0.0,2.2332846718011283,nan,6.992826762916939,0.1118714725441211,0.19843993071828986,0.7829535262458993,0.36355700465453417,0.5389560649837682,-3.1055132811251434
1.103,0.1295141893214972,0.005796443680898849,3.273676302784562,1.8792951666604778,3.0033009155301413,9.133581224160638,0.0,2.1939295870843205,nan,6.15804777384844,0.09144987230472214,0.20928184201049932,0.8982025660653317,0.3594538801004581,0.5169977662718899,-2.694104678876488
1.346,0.1364106732914752,0.005827450185271555,3.239615087186107,1.8886737932265119,2.9694667656872102,9.132255187099164,0.0,2.0742767081900513,nan,6.413993537135756,0.07716742307890974,0.21633668040877715,0.9905243304738077,0.304557634919026,0.5085096412050676,-2.9325459381630306
1.5900000000000003,0.14794946644267046,0.005943257666198618,3.2493980387723895,1.898058989195302,2.977818483335018,8.960453722761375,0.0,1.9003828221186063,nan,6.241548141416781,0.0662903652685963,0.2156500499774608,0.9514250823196344,0.29554712665076416,0.5069673615258014,-2.5759206869448397
1.834,0.1560805064483535,0.006018063881872099,3.301819521874333,1.9074120834399786,3.0270974362866943,8.86566467102574,0.0,1.8077565286900101,nan,6.638035382465794,0.05908666638969714,0.22263295495841187,1.0293768219291834,0.24702405123123009,0.5120711810399804,-2.8527890289938345
2.089,0.16220447900173085,0.006098734357445643,3.366200984530555,1.917152538904377,3.0880099176629834,8.748083346854804,0.0,1.7942369032533025,nan,7.138768294394137,0.053628950681832314,0.23954969954462565,1.2587031878327744,0.19160833725447565,0.5188352594982076,-3.454363239474362
2.333,0.1693068627957725,0.006227013116360368,3.436081354252366,1.926440031553593,3.1545279869587675,8.533709687152415,0.0,1.8111146756112269,nan,7.315139356604253,0.04968549597784407,0.260160823331952,1.5578730969212573,0.15718182781140433,0.5265127901601404,-3.9484089292686906
2.577,0.17874161065888255,0.006408382911614663,3.4776118682034842,1.9356955059771146,3.1936555250826406,8.23564095501383,0.0,1.813545524669553,nan,7.1843741260070075,0.04639828022091208,0.2815381005335819,1.8769100807178827,0.14109098642117582,0.5297963807633017,-4.111115977495086
2.821,0.19014015483100125,0.006635739479235164,3.4956912587772795,1.9449190221742363,3.209975733416707,7.881137605376602,0.0,1.8066751423954674,nan,6.873047354309412,0.04363415343106199,0.30483895401518246,2.236356860867174,0.13446074321846543,0.5295036880099122,-4.054395321849314
3.065,0.20305764008937804,0.0068021241527088955,3.4100796194957623,1.954110654029145,3.1258074161976244,7.662082168950565,0.0,1.7438912187556785,nan,5.927873701413707,0.04021377361233441,0.30686639080035666,2.184073223730249,0.16284560477028992,0.5136100010831518,-3.1466855500790465
3.309,0.22305723284451398,0.006977457212765179,3.2376468073747726,1.9632704881396206,2.960347708394706,7.463414951661908,0.0,1.5836113189658698,nan,4.221115092381188,0.03613132038654273,0.27816368152369675,1.55467435639401,0.28409508693227176,0.48490404114391256,-1.5038342694001416
3.552,0.21524293348917622,0.00679895246388176,3.0751982449985413,1.9723612768939516,2.8086340898192885,7.75882270174154,0.0,1.6836548595122922,nan,4.736847288754497,0.03349643757002092,0.30709563255183975,2.2146891319669053,0.22685992915476547,0.4580263138550439,-1.9119194965366695
3.796,0.21231065568051857,0.0066631553860368505,2.920018839727149,1.981457950064865,2.6685762221121396,8.018653463088771,0.0,1.709849272338108,nan,4.987506535802261,0.030818397505997838,0.3220016389624599,2.671007180109357,0.20824136806122348,0.43252092204584835,-1.9682653347779715
4.04,0.21711992735321498,0.006704863185661157,2.829704163873869,1.9905231506343917,2.5899095065297564,7.9978239373132185,0.0,1.6810969766465502,nan,5.054868399048151,0.029015508798508845,0.3370120768062202,3.0376502472578903,0.20329624818912154,0.41685903684433756,-1.8845372666144797
4.284,0.22659189917611522,0.006874563016972752,2.795883771250554,1.9995570059751244,2.5614484518813354,7.773417019850255,0.0,1.6403658181329206,nan,5.205701988394248,0.02796402014291205,0.36224786034687223,3.603035658633435,0.19088779846642248,0.40965289708874697,-1.8886870069959616
4.528,0.23357176063088117,0.006973963759739083,2.817460350733764,2.0085596515157245,2.5803694113829825,7.661171590146001,0.0,1.6363369142537925,nan,5.401048096600089,0.0267381135125577,0.3831862466758487,4.159250109941428,0.1690076578650048,0.4106056638694066,-2.037182247147441
4.772000000000001,0.2393950064250636,0.007021049111227451,2.8878545703354255,2.017531230006477,2.6412896596257647,7.629623333005555,0.0,1.6415078160215963,nan,5.484126171258166,0.0253552331845582,0.39116593898281743,4.380002066527112,0.15047348186668053,0.41863313942658215,-2.197490085914977
5.026999999999999,0.24612395480041468,0.007134978058808287,2.8717920636582144,2.0268742275590976,2.627847371937999,7.498847184334711,0.0,1.6613271487640024,nan,5.721643900926224,0.024377374561404135,0.42635378807422947,5.509055123841703,0.13233332360862887,0.4140189385631062,-2.3677021643861975
5.270999999999999,0.25894761303590563,0.007362323919785073,2.785989530712508,2.0357827430652016,2.5558240694681142,7.121513471279494,0.0,1.593733878978278,nan,5.496761282389799,0.023660545693672905,0.4563776902433016,6.362756045025822,0.14148747477712464,0.39955740398217565,-2.10861679471413
5.514999999999999,0.2744721447260709,0.007564243816606693,2.7597298587643135,2.0446606645197574,2.5349106942613955,6.814244086749048,0.0,1.4777518860308314,nan,4.760083015263182,0.02270457652645399,0.4399359079880658,5.411874280582714,0.1786998858181673,0.3937478986047699,-1.6070429428121429
5.759,0.2762289155309161,0.007580613343086347,2.7782143113877886,2.053508157852501,2.551018612428878,6.828650868020014,0.0,1.5493692362731066,nan,5.110228918954472,0.02193388423404223,0.4784924271214684,6.947013292025681,0.14620492828918055,0.39435598086176277,-1.9212415802510536
6.002,0.27887174849602886,0.007605089385209779,2.7476004445301023,2.062289318663083,2.526918147112412,6.714478068187073,0.0,1.5848996599577603,nan,5.236681047328728,0.021069048115832364,0.5154984517465808,8.645491510259417,0.1312705630848994,0.38803857388227675,-2.079029557986473
6.246,0.2788940881958479,0.007602248385479279,2.6791698273431237,2.0710765934792974,2.4733799593523207,6.530557344092917,0.0,1.651522769924614,nan,5.606284981700382,0.020204330315329685,0.5867814138641655,12.778180945067264,0.10817063123424867,0.376469054248764,-2.412462949742254
6.49,0.2933654321351006,0.00785531632403606,2.6498150770652398,2.079833961614406,2.4518875479297195,6.177163005563467,0.0,1.6012830876745119,nan,5.601537733609818,0.01977864584054336,0.6380254828567246,15.402539174672494,0.1057271854219194,0.37048454531282665,-2.3457539462385366
6.734,0.3172247779294589,0.008305552526652478,2.651020161021106,2.088561603814799,2.4543192199514032,5.725426700616203,0.0,1.5490123496699904,nan,5.902831661632973,0.0198174190791193,0.7356722637196798,21.138809111343217,0.0948600789187178,0.36881657171289917,-2.401683646767919
6.978,0.3531984117485775,0.008968755736991123,2.691199096258864,2.09725970354136,2.4868838033893113,5.229981163694135,0.0,1.4942920195328913,nan,5.961526334408829,0.020110332699175244,0.8506897196189747,28.044865582728153,0.08991499696050863,0.3725658847971073,-2.3535481911309404
7.222,0.40577640938122145,0.00991195674663315,2.762229370991815,2.1059284466291186,2.5441562289196926,4.677183769801642,0.0,1.4300381808462679,nan,5.759217837034733,0.02070694125428055,0.9916915419068191,36.38643910204107,0.09081197272383265,0.380534010846323,-2.1937316019052657
7.465,0.4784164380268663,0.011136880982976296,2.8811880567017862,2.11453267215051,2.6418357289144683,4.172002976910948,0.0,1.2975640342670762,nan,5.241518297706994,0.0215239373491213,1.0784983091838503,37.07424614942871,0.10563144571014016,0.3950087302707186,-1.7969742326691123
7.709,0.5775083385236991,0.012748946638815952,3.039711151682981,2.123143385786881,2.7765061279299594,3.58769427118965,0.0,1.1452689760901482,nan,4.8966439914189825,0.022720198529729427,1.2120858972476847,40.151074135842215,0.11768341641589201,0.41474007511154876,-1.4988762073173956
7.952999999999999,0.6851464442680222,0.014473700031270052,3.1984390819330506,2.13172531071039,2.916036505715711,3.024216197587971,0.0,1.0574829884608414,nan,5.326079868587063,0.02407485926238704,1.5378772531199423,63.59911393325384,0.09795275237353789,0.4343161152013856,-1.5907689800263138
