radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
0.6153,28.235641874459567,10.015472260822738,6.070868619932204,2.2164967977792744,0.0,0.0,36.97801293263541,10.320111730712826,nan,nan,23.21407028756728,11.302665263694422
0.8592,26.907496561381315,9.548295306737867,6.494462760398505,2.2332846718011283,0.0,0.0,36.6925219762601,7.547113496600373,nan,nan,15.081945009428393,6.992826762916939
1.103,26.443193558863893,9.387806361738038,6.471781286300506,2.1939295870843205,0.0,0.0,36.654066189808475,6.771071620062253,nan,nan,13.560120529788541,6.15804777384844
1.346,26.35836023684169,9.362339373856189,6.11376021975592,2.0742767081900513,0.0,0.0,36.797467524018344,6.802169627379249,nan,nan,14.156899283765616,6.413993537135756
1.5900000000000003,25.773753927713614,9.159652815525977,5.591979353336384,1.9003828221186063,0.0,0.0,36.95771572249359,6.877060845404832,nan,nan,13.70138773215753,6.241548141416781
1.834,25.446263017616985,9.04855637508243,5.306768644850679,1.8077565286900101,0.0,0.0,37.04395275327601,6.987691460757565,nan,nan,14.582721861473978,6.638035382465794
2.089,25.1007583221693,8.931558753971508,5.279974878183835,1.7942369032533025,0.0,0.0,37.02570960722942,6.829184235654342,nan,nan,15.900890429752202,7.138768294394137
2.333,24.508023029971454,8.726504042002835,5.361033065045043,1.8111146756112269,0.0,0.0,36.93910395598471,6.470198356412404,nan,nan,16.57544938596107,7.315139356604253
2.577,23.677556522084046,8.436818431826447,5.397871783522813,1.813545524669553,0.0,0.0,36.84078516233398,6.1148080596857985,nan,nan,16.461654987524597,7.1843741260070075
2.821,22.687571816662928,8.090171374436542,5.403805441424588,1.8066751423954674,0.0,0.0,36.728317113787625,5.778430439570413,nan,nan,15.853016359454191,6.873047354309412
3.065,22.03607442501853,7.86411330185019,5.230937670954388,1.7438912187556785,0.0,0.0,36.73729946165248,5.560246709363934,nan,nan,13.570377102251564,5.927873701413707
3.309,21.3840784782372,7.63782507035939,4.758261947935313,1.5836113189658698,0.0,0.0,36.899346162289824,5.41318263087344,nan,nan,9.515585737884631,4.221115092381188
3.552,22.232498203925978,7.947804012932927,5.05728041341107,1.6836548595122922,0.0,0.0,36.84621348031392,5.392529258453087,nan,nan,10.72549868922269,4.736847288754497
3.796,22.93806797356615,8.207568048834977,5.126273272805753,1.7098492723381078,0.0,0.0,36.88903528258774,5.477194223041211,nan,nan,11.275185498269996,4.987506535802261
4.04,22.842222174040142,8.181109010698837,5.030571368137402,1.6810969766465502,0.0,0.0,36.923498294139534,5.5589938651185,nan,nan,11.386571224905753,5.054868399048151
4.284,22.181856830881397,7.952527052891613,4.89943313842926,1.6403658181329206,0.0,0.0,36.916700731183425,5.637473868280831,nan,nan,11.694925027560213,5.205701988394248
4.528,21.850863284440848,7.841992133267524,4.888175522414198,1.6363369142537925,0.0,0.0,36.88665658207355,5.580193008287316,nan,nan,12.163976855500325,5.401048096600089
4.772000000000001,21.746763604028057,7.813038316920843,4.912037463409161,1.6415078160215961,0.0,0.0,36.86343901263091,5.416741863940137,nan,nan,12.409327606139108,5.484126171258166
5.026999999999999,21.37738478083089,7.68929407759853,4.971961680941609,1.6613271487640024,0.0,0.0,36.79051533790847,5.352521580953397,nan,nan,12.985641625119962,5.721643900926224
5.270999999999999,20.287479015553963,7.305698709719625,4.764655284913502,1.593733878978278,0.0,0.0,36.76538247133808,5.369551201085882,nan,nan,12.405448698195384,5.496761282389799
5.514999999999999,19.36358528000934,6.981323325338484,4.4193593776847555,1.4777518860308314,0.0,0.0,36.83800940787719,5.292533323748622,nan,nan,10.657767986544997,4.760083015263182
5.759,19.421803037577163,7.010939317382641,4.638447243245976,1.5493692362731066,0.0,0.0,36.72110309535373,5.156918841223197,nan,nan,11.507130991845685,5.110228918954472
6.002,19.111178600607726,6.907529534433509,4.7498618763919875,1.5848996599577603,0.0,0.0,36.610404185572,5.0160499404143915,nan,nan,11.831448850359095,5.236681047328728
6.246,18.632128917677413,6.743178854860768,4.954089632419831,1.6515227699246138,0.0,0.0,36.40451404549799,4.8772598217136345,nan,nan,12.743338977569527,5.606284981700382
6.49,17.62479343971395,6.387178819444705,4.798838933479373,1.6012830876745119,0.0,0.0,36.326195092418935,4.876241546679865,nan,nan,12.696063495028763,5.601537733609818
6.734,16.352775660985355,5.934376898840799,4.630809821353812,1.5490123496699904,0.0,0.0,36.18951160293102,4.982570760533784,nan,nan,13.347099309591993,5.902831661632973
6.978,14.966634611074205,5.439037080581319,4.459740379043376,1.4942920195328913,0.0,0.0,35.99823355540691,5.027298975393453,nan,nan,13.428901889118052,5.961526334408829
7.222,13.426206584031778,4.886308213702976,4.263745180795535,1.4300381808462679,0.0,0.0,35.7353454551781,5.017546988375461,nan,nan,12.899610225649221,5.759217837034733
7.465,11.972099021190783,4.3635517180831735,3.8607600298396183,1.2975640342670762,0.0,0.0,35.66781537303955,5.090468033470309,nan,nan,11.604164544840517,5.241518297706994
7.709,10.297545796488855,3.7589244044496875,3.3969594922767143,1.1452689760901482,0.0,0.0,35.56487438022778,5.233964434451712,nan,nan,10.717744674759226,4.8966439914189825
7.952999999999999,8.724839136622597,3.1897914585322966,3.123545391848338,1.0574829884608414,0.0,0.0,35.16158807764154,5.429373373663736,nan,nan,11.59458285779931,5.326079868587063
