radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.9825454545454544,0.253107477810633,0.027883851651436472,21.42637695907829,7.645254336733094,22.749495455193227,24.003307600930626,14.749320723671618,16.443397668064925,5.577507220860298,1.852372782237694,2.001910119678819,1.104706527816327,0.10340275783400821,23.399090580893457,2.8025721598470756,26.091294105707455,0.03832696055429656
1.2071272727272726,0.27954349711869153,0.02875187530206477,20.726493725184543,7.683195320410143,22.104728735537257,20.939109365802032,10.843889724575062,12.461180230428969,6.603301496479995,2.0869662417260764,1.5099995213155357,1.188190875090005,0.12221458748141573,17.189147343032303,2.697639830934055,17.649600667120435,0.05665850569995654
1.4597818181818183,0.31892438366942094,0.03022172676965816,20.65042388208575,7.7256562081863285,22.04826003014536,18.482241409571948,8.01762260725394,9.61166444024559,7.900689689897125,2.2481137815566408,1.1840586814235166,1.3076287089180754,0.14907285182278995,13.06624792373566,2.6729669720746783,12.312126881794585,0.08122073542619652
1.7264727272727272,0.35073528003691934,0.03133774699240555,20.45670267330942,7.770224314087939,21.88271167281213,16.908187473055467,5.979237536183901,7.638675795510428,9.945293348136959,2.530289259191336,0.9620223337748198,1.4513614996401578,0.19176589883436052,9.52223034648388,2.632704262632424,8.845101250985406,0.11305693079416056
2.035272727272727,0.33965373173177177,0.031099711026473874,18.65083109677146,7.8215122272689745,20.224479081588612,16.684951247624596,4.87939377619776,6.667111665397167,12.211139063067176,2.969625443105488,0.8207963541267099,1.5797929144233847,0.2544381605373357,7.407267620981058,2.3845556402439763,7.043740485820843,0.14197002317348506
2.3581090909090907,0.351377908207894,0.031722029037131484,17.92763254206431,7.874774262163489,19.580911067754627,15.979991564558425,3.761107395410835,5.6452590342464966,15.131391670513898,3.490147241618255,0.7095878604324577,1.7526715176567873,0.338507978593721,5.4970085318041475,2.2765900259773204,5.268910201548005,0.1897925684340189
2.7230545454545454,0.39103825473696663,0.03328494647439604,18.129694195208497,7.93455300723779,19.78997076896383,14.863835415319722,2.8294297438467595,4.781260314956422,18.20915552469365,3.804383800674575,0.6088274219600652,1.9612328548930105,0.43737071265772287,4.206817577087825,2.284904288706729,3.805712946031601,0.26276285526020765
3.1301090909090905,0.4557990384550615,0.035562432420524356,18.98617484896816,8.000702391366602,20.603059824958294,13.559265198021626,2.0544807654392567,4.060989861225446,21.597310179610343,4.005898890862691,0.5198324425233031,2.216156559170297,0.5620664208276901,3.2079421309685907,2.3730635037063452,2.6126723969453316,0.3827498622365261
3.565236363636364,0.48736373428272245,0.03676731937044422,18.86427236710615,8.070814280049552,20.518255654012513,12.936749349024884,1.6460455816839699,3.5823059919997604,23.598572853416975,4.30778355072474,0.4582896789928443,2.3440541846696776,0.6331793234897337,2.6924386407842475,2.3373443759865986,1.9330714690336805,0.5173114476206553
4.056509090909091,0.536829798764546,0.03838127829213387,19.26543598203533,8.149247919007209,20.918108547938672,12.184571336836093,1.220556990283886,3.0475574583877716,26.19606542360521,4.792902347704116,0.4023485520683205,2.4744893341823713,0.6968927747624616,2.1244969322184115,2.3640753322893584,1.2524577892951785,0.7984301016346034
4.589890909090909,0.551169060825102,0.03794138676849525,19.05644180539457,8.233558509766853,20.759081386615932,12.327951822667638,0.7635522849236734,2.605035028096032,31.031310569400468,6.082936504577374,0.34722845095271215,2.5399347248147848,0.7872803837465987,1.4747493714182227,2.3144842880255654,0.5590957196909178,1.7886024964612952
5.179418181818182,0.534909011142272,0.036505295882170656,18.02309681281919,8.325750653041684,19.85321492002938,13.004158521976859,0.5870910115148383,2.465329047809939,33.5286611074871,6.763059349024618,0.3069039422805399,2.500912705613563,0.8301253299278639,1.2907193304677262,2.1647413625382512,0.33188687849579757,3.0130748299910937
5.8250909090909095,0.5228047269710137,0.035019043511512436,16.918292443947895,8.425565634071871,18.900232153944494,13.86672712488523,0.7572660215733447,2.7561314130009693,31.695741073091884,5.637932415339554,0.26682140050782466,2.4680284236996277,0.8878775112052963,1.5151156159611952,2.007971117752921,0.5125646132184793,1.95097354403932
6.526909090909092,0.5329846100130335,0.0340357937493603,16.453349388771887,8.53273594376627,18.534300331953215,14.51147732501835,0.7208591743493604,2.901092221205526,32.54364047227475,5.076726240203615,0.22349502902374221,2.486595730809247,0.9859012315557755,1.5087591288640252,1.928261872534817,0.4646863087096188,2.151989377042088
7.312945454545454,0.5258067277227717,0.03301478058033712,15.707780532188771,8.651190686250496,17.93258122907229,15.157419873426818,0.4380117029785215,2.643807251926655,36.375699777247085,6.000009464163965,0.1934234211613744,2.47776307847718,1.0656811472383871,1.1988802458004446,1.8156784541986166,0.18030108599702305,5.546278295941661
8.169163636363637,0.5229041178955157,0.0321413570659727,15.053504298660307,8.778403074414651,17.42608252610658,15.773583121926857,0.0,2.3520740168082113,nan,7.355016398279903,0.1717696367530543,2.4664889870853677,1.1419659954923629,0.9429946654223034,1.7148340274479916,-0.050776362881075114,-19.694203035812762
9.1096,0.49170303869402976,0.030377161206022636,13.533815838611728,8.916036785240204,16.206785094805635,17.181344979178693,0.44288803666688464,2.685617136996398,36.58760027398378,5.992894067049511,0.15313489680179015,2.4066724685928724,1.2252178443325599,1.2324482600896272,1.51791834921721,0.1725055846315373,5.796913776072505
10.14829090909091,0.4390192538170704,0.028092718571434788,11.176298734152933,9.065622045678863,14.39080110591926,16.854359042434712,0.9652862202180464,3.0046798192485387,29.41456741377536,3.9274669642655584,0.13349027344650205,2.3088672306718894,1.3077284532318028,2.2419106517308376,1.2328220477137724,0.6391269606316123,1.564634355295789
11.299272727272728,0.4755478025507682,0.028577127710267353,10.973292797253999,9.228547145870731,14.338034636512262,16.065065103038357,1.0478348846429062,2.9736057558672226,27.7287879499111,2.993554554290536,0.11297788973842357,2.282714656973434,1.2656027613520957,2.831085853545301,1.1890596237744686,0.7125783096185804,1.4033545317079144
12.54850909090909,0.4681778440611435,0.02802489414013727,9.809495861956863,9.402185994357765,13.587763264726323,14.615913703250675,1.0259864557463092,2.6845010603872166,26.40046409411453,2.7539829641553366,0.09672788872775885,2.3628019532226037,1.514832767494886,3.1363141114392037,1.0433207626230245,0.6868676317578624,1.4558845893505787
13.93810909090909,0.5091056205690921,0.02895464531938414,9.813075668779645,9.591642497916268,13.722101147019302,13.847947949842194,0.7090751600102745,2.423056268302952,30.33691425638718,3.1351562570713702,0.08323236176348515,2.6983357968902077,2.199634206720462,2.2551448855378977,1.0230860533961186,0.43200281968523135,2.314799706003369
15.44,0.5076643449899882,0.028923963593052243,8.729459892268856,9.792287698606879,13.118398087534096,12.208124260370354,0.5713718435931822,2.054373611063603,31.09186015607952,3.4253617992294676,0.07396854277782326,3.053160339269975,3.3282394649203324,2.0424369046559496,0.8914627675319192,0.3327425973421701,3.005326062811451
17.124363636363636,0.542989756210927,0.02997163044395491,8.303292691819689,10.012528242609788,13.00751288045047,10.941043634184258,0.4877507236762765,1.7217395461882177,30.973310537591477,3.493520001814168,0.06635433282404384,3.2354691826556863,3.8564844578020883,2.0039857551081837,0.8292903141569983,0.27008043625478834,3.702600654334772
18.94909090909091,0.5875126205584259,0.03162875925738353,7.405922758908216,10.245781108935878,12.642140738148028,8.993024464167723,0.6465537107919712,1.4606031825284815,23.80302988802843,2.425627083510883,0.061850448033965305,3.1593906025644034,3.376360525115803,3.749629381922394,0.7228265644333477,0.40376315666007534,2.476699479645418
