radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
0.421090909090909,25.924413252166964,8.334941419712083,15.75443808700559,4.835857102581685,37.3662940012201,5.538452966783358,31.09617881921565,5.344810804865705,6.80624596671727,2.122764425999514,3.977301911017606,1.8325288560785606
0.5895272727272727,19.65604016205021,6.316505524178745,10.572761218007066,3.23946993921323,24.28523826783514,3.5799106087468235,32.27920046559244,5.36918899212074,5.414069591791988,1.658363744649851,2.333432976067938,1.0737792366838963
0.7860363636363636,16.193386523791652,5.200871190781608,8.006968059361316,2.4403110842161455,17.052323380593112,2.4644841343590826,33.00650784343758,5.15344123729699,5.042077559729232,1.613815475085319,1.5726790089140246,0.7171950557742588
0.9825454545454544,14.887353034650285,4.778807237942857,6.423830801139933,1.9627974447994934,12.271980344784339,1.8006793991144914,34.033356296496095,5.372831334368327,5.593953608996151,1.8719697604742427,1.5368993369995536,0.703945611453456
1.2071272727272726,14.52025981366756,4.658149267173349,5.478019097140832,1.6816000960236452,9.130163109893308,1.37035707258579,34.87536381147946,5.682948288403494,6.69538272788693,2.3486951526039332,1.7689849066509205,0.816653360830924
1.4597818181818183,14.302047383896365,4.5851137667933255,4.910406899907383,1.5115364678340797,7.128670370292605,1.0841551225996497,35.3742425110802,5.866668775916711,8.046412942375522,2.9219274617532753,2.0196841132294217,0.9365630443138412
1.7264727272727272,14.579166413973098,4.670799369554875,4.629552322603855,1.4292484858411805,5.733685139584741,0.8836904938945446,35.735661815607564,6.046762766080907,10.038778058802077,3.5993654067170975,2.443224548348106,1.138098728473356
2.035272727272727,14.813014471375466,4.742137325833363,4.431478972499424,1.3701383932579283,4.677467032114245,0.7259777116296583,35.982671784484694,6.147664240888073,12.361548200279204,4.1597727562376825,2.88469174367178,1.3462776938521281
2.3581090909090907,15.121011917041951,4.837063226368592,4.247457408775565,1.3194216143616462,3.822529855078267,0.6046188020509841,36.218450941968825,6.404594792941607,15.054204914791942,4.54168084542409,3.521952976120944,1.6554189354685616
2.7230545454545454,15.2387789747388,4.870723018934075,4.100969186434268,1.2763505362447491,3.1916218993668988,0.5086281648337173,36.3651475810224,6.5185372483427955,17.530462250045737,4.690231496623807,4.028753896832801,1.897941376843824
3.1301090909090905,15.307355427004198,4.888351307428077,3.9947544870881897,1.243583298685331,2.6955737615096877,0.4300243205240245,36.46392429196166,6.549921674239105,19.926395655224002,4.671704196303426,4.48299449889562,2.110542070759897
3.5652363636363638,14.867502649936476,4.743649215412454,3.659643280560091,1.1434029370553718,2.240352761790038,0.36232581509696143,36.63793194142127,6.745167053525412,21.58551460035278,4.63040491799479,4.81456438267238,2.270434440008757
4.056509090909091,14.485963441628503,4.617500299568158,3.2795068368920366,1.0346377300477787,1.7943693076940506,0.3005483734910585,36.85786980539467,7.21639321054623,23.600698538848533,4.546503885769829,5.423583069670631,2.5772094155919056
4.589890909090909,15.031210389867375,4.786612873037308,2.962565895924205,0.9618038729768059,1.3229280396809109,0.24341649426180292,37.156806597148076,8.463697561721547,27.146954010311433,4.304160464000988,6.8316256699546924,3.371842435947198
5.179418181818182,15.38425738846336,4.894060221195589,2.7720564236126943,0.916633361715314,1.0729570389711622,0.20827319894355947,37.31355891718847,9.212342540631312,29.18022671422255,4.077702280683016,7.325437528900295,3.6960882145278036
5.8250909090909095,15.803655675626844,5.022247123535544,2.983497146704224,0.9556672383916442,1.167316117933949,0.20503652033662392,37.23533574234506,7.93895730773771,28.391615624018584,4.012249346457439,5.905452947805862,2.8079134807042934
6.526909090909092,16.52496727079914,5.245942196609413,3.1621847711307556,0.9949622077507111,1.1410162145471887,0.18829634354385308,37.21132536809778,7.175364642637421,29.051978652982633,3.79124475323015,5.224103471756039,2.3859782183484093
7.312945454545454,16.991185006708147,5.388055491296868,2.8871256864393584,0.9268601764193234,0.8350291664106626,0.1476605399410334,37.40285652088393,8.069479641176352,31.91304216889654,3.3492395142655695,6.042950856783387,2.8329084222478373
8.169163636363637,17.25737917778753,5.466476817646237,2.5421864055314822,0.8508764093264518,0.5132613577093091,0.10284996494665882,37.58308291539373,9.738299363338518,35.59792455878476,2.660503574191973,7.288405871376593,3.6394792495304245
9.1096,17.260985298171672,5.461599806094732,2.6625032229599714,0.8622328678771312,0.6429383550859799,0.11665160588484422,37.53020602002197,8.46401256321518,33.7015992790124,2.9988664294788174,5.876427297771709,2.7498468710505706
10.14829090909091,17.275003833055024,5.459987675219423,2.985122250516649,0.9232888951692263,0.8416913374697734,0.12957329749788954,37.378262830279404,6.456634362025571,31.506073470178695,3.2773319613889518,4.041690995023988,1.7142451558524714
11.299272727272728,16.956240403521527,5.3532996368005215,3.025854809516492,0.9199974641359664,0.8508432015723162,0.12189908821237679,37.32898313428424,5.603539164996937,31.20969717465663,3.2671213249435977,3.1528381165529447,1.2745178732073326
12.54850909090909,16.140795585367812,5.090347155192473,2.8331589930706933,0.8575266329386481,0.7407812118839556,0.10416541970900818,37.35464601185973,5.380082876608217,31.968241116650507,3.0995209645437756,3.0767733488224414,1.2157132350307036
13.93810909090909,14.319640411441492,4.511161541778398,2.4478981771796615,0.7422647943641542,0.6047506456463942,0.08592333077299671,37.394123730881354,5.505153926213107,32.637454389179084,2.9711285972221093,3.3094710432140797,1.2961544828981857
15.44,12.609936199387326,3.9684616928428653,2.0765320790993695,0.6330238501101212,0.4840617927969168,0.07052751469152047,37.44669526874179,5.813551850446499,33.33246061905035,2.8486433656103207,3.6441408675973896,1.4271545104832855
17.124363636363636,11.587176671558833,3.6428839887074718,1.7807943952888887,0.5467071928639315,0.3716031544260055,0.05585009022866272,37.53457837882426,6.19531371546609,34.46087917538577,2.614267016821887,3.8518611338130855,1.5154148749527006
18.94909090909091,11.11787359456694,3.4919737560911113,1.6693011229797667,0.5096679235025999,0.34312330647492434,0.05039132220399018,37.56174202604662,5.936334907819435,34.499653504107584,2.608316021581707,3.350091288542069,1.2860384099741717
