radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
1.087921325776271,327.0845486666564,116.65162229028451,100.24267950366117,33.95783122799544,80.17448366614941,12.65098127285949,35.88554799262659,5.638272812005573,45.23495406149546,7.964372229208932,47.98847463620563,13.793179516120931
1.8534955916271183,210.82749729996144,74.32220025466613,51.20786504767443,17.318673376829743,9.383769471665161,1.553553202499522,36.67519660264495,6.193914272584478,44.06986601657738,2.675418031787169,49.80171598955533,13.643019444363556
2.578776474169491,134.1507463477244,46.34064731361767,30.22133884759358,10.09310363447421,15.455922705148666,2.5849671887882497,36.869833242680095,6.510731319194531,42.70778111778912,6.080515338697014,42.37852773127949,13.664493322254392
3.3443507400203387,94.81465737552364,31.946042658347384,20.480319295475212,6.703518324039905,13.559925931599546,2.24136137918803,36.9676957670515,6.609935507519067,39.02386103058154,6.84008333548919,35.39071394291568,12.748704665083714
4.109925005871186,77.45772185803116,25.517592907716086,15.023863098679618,4.879553040676096,9.232700448731203,1.5663704954218989,37.18674319671794,7.198880602489098,38.63003059029436,6.5094772727059995,33.95992889179866,12.564509336957537
4.875499271722034,71.50890889202874,23.02878479125533,11.817650657275255,3.8863282862125113,4.691739787177064,0.8689551203939165,37.44184924043825,8.582176573292955,41.54040891281352,5.150718331613695,37.64477383584072,13.663929236408174
5.5604867735728805,69.77004617093877,22.13060235612251,11.325960079803513,3.6431546762149334,4.376032167017633,0.7750583090982249,37.46587581574302,8.162825083769384,40.66780346366284,4.8281973661744155,35.12105626569786,12.899620544597731
6.326061039423728,69.34202989407815,21.710474852920907,11.527070772649676,3.582418897467457,4.3441216431161696,0.7014250152746072,37.433776394508335,7.136746967235658,39.54877156797047,4.376592738198893,32.04377811955161,11.643805729302002
7.091635305274576,67.16984600233269,20.697801035130095,10.314432801425074,3.1925174829823577,1.7529474957550586,0.29014275262075606,37.53557924232731,7.526672347889731,41.994164943229876,2.312408688750369,33.30290032527253,11.924334645442123
7.816916187816948,64.58040357423982,19.56704711332164,8.87246519627964,2.78826227862213,0.0,0.0,37.65485280165019,8.653870063110787,nan,nan,35.9650891238944,12.858036845775473
8.582490453667795,61.85501410919706,18.288132303263804,8.208451320033273,2.5420369603543342,0.0,0.0,37.68711808388682,8.803691209026148,nan,nan,33.833123480432285,12.445128818325184
9.307771337518645,60.97451624331294,17.72647676330347,8.501437735239172,2.5181708191213192,1.6700188347105718,0.27224470774781256,37.64047418337939,7.652042481993854,40.83334641591895,0.8595329757732427,28.711647088281456,10.607702120662855
10.073345603369493,60.60826607797235,17.359069214161014,9.142246826116905,2.582858000703999,3.296497600699745,0.4717002209796524,37.556448824998576,6.266013338775302,36.48983582004188,3.5016350484363015,23.193482993806604,8.43622152595063
10.79862648722034,57.05564633637183,16.103225135245992,8.832708877046146,2.4286349357382395,3.7989809631048566,0.5113292820394486,37.52585240165514,5.644553728016091,33.71567996415687,2.105269949014038,19.477468562525857,7.0374064247735735
11.523907369762712,50.240442185662936,13.856297810967664,7.899273621950267,2.1109933087834074,4.100342043939259,0.5327883094723195,37.5068330555626,5.288109920657961,30.38651664041175,2.552502909303215,16.03072442988062,5.766095193652963
12.329775018922032,43.15777102594454,11.436525865273824,6.790622201539519,1.746157295544983,4.029739282444004,0.5172662847133965,37.505924885052785,5.168192247567876,27.59909610865768,0.965986012578809,13.521389516071947,4.820048909476506
13.095349287389828,37.46852951160514,9.521791432043441,5.89471905953354,1.46156614414791,3.8137455656708714,0.49048658406108764,37.50608003396631,5.199940442638203,25.676840706387882,2.6772041672560513e-15,11.990164770719852,4.23721105113649
13.820630163389827,31.67844145237806,7.685334884752434,4.98104200246868,1.1880779082741466,3.565953435847454,0.45987282120057477,37.50676805539519,5.274408231784891,23.42707476535233,1.2159767099039111e-22,10.439311218856822,3.6626766206344734
14.545911052474574,27.24751360567307,6.2872888722147175,4.281014395120856,0.9817779085009976,3.3018680948982984,0.428967820845211,37.50773149580377,5.4072974376521294,21.733667489410003,6.131029513157402e-14,9.372061493316371,3.2664613949601056
15.311485317016947,24.33602242347026,5.410925480509316,3.767080013147906,0.8425659059371879,2.9902326530011796,0.3971010359756939,37.525963750099685,5.594788894078314,20.994829477076358,6.46838850036127e-14,8.860457588127927,3.079930937110398
16.036766206101696,22.542264554815716,4.881526470083811,3.431606827978154,0.7560236925636541,2.745865166166803,0.37329032336147105,37.545822494612636,5.777909672889523,20.71857139843636,2.124289934636757e-51,8.622161650131803,2.995753160199488
16.80234047064407,19.56170617624997,4.151185496660298,2.9076669196703873,0.6346713343935565,2.5089558565951653,0.3473467545440619,37.57311416173651,5.95993348687079,19.034030783371662,7.373435381252525e-14,7.704365927044678,2.685826177107766
17.56791473518644,17.16436756042768,3.5893332779102884,2.520597484542807,0.543976430798321,2.3566620300627124,0.32460559192696437,37.58650661552666,5.960895345867408,17.12034334320576,1.8477554564039826e-98,6.628238798310644,2.297747947123082
18.33348899972881,14.386992477008539,2.988188596409074,2.1072494835640816,0.4502225803951984,2.2472934208976705,0.30343375075893786,37.589341758751964,5.832867271483368,14.151583900186532,1.2598043585445649e-142,5.1189541515782375,1.7546314504398295
