radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
1.221815106875,0.09868976167011557,0.02069423524242942,19.41314934380927,7.0674940217184865,20.659618563566674,30.472233501738035,14.18177827718773,17.44700071697581,15.257994964975213,9.62314615022138,3.571778581058733,1.0672675186820657,0.14466551771990027,3.915047701209744,2.7468221811228206,34.712623867425464,0.02880796346076293
2.0363585118125,0.1479283199684396,0.023049786690277116,16.54496293802307,7.222763072109125,18.052814323987832,24.706177122779902,8.97025890044238,11.476082160226536,13.715091703933577,6.719207469385482,1.8271282455567608,1.2798790888781857,0.2100355263564611,4.959958027567243,2.2906694810344597,16.873936676257262,0.05926299352581225
2.85090191675,0.2094160309496484,0.026055023754107367,15.215456988233875,7.374763795852715,16.90849704750292,21.19428328947424,7.196786959018461,9.832240693621925,12.829254394923602,3.7604902831420137,1.177111794189091,1.5952608493919713,0.3318344081902804,7.691849861119664,2.0631788907992505,12.827232023413986,0.07795914178325189
3.685808906625,0.2108574811853193,0.02516116643142777,16.23051707799143,7.527379793735006,17.891090832537337,21.031304873215415,2.9238221215284828,6.804164918929424,25.88134859780158,7.4772710181164115,0.796292614183934,1.8590306390114386,0.5866766074510433,1.9786343837079732,2.156197444893108,3.8470032186019925,0.2599425950996219
4.5207158965000005,0.218561440699013,0.023585359027505904,16.116790982230636,7.676962424920431,17.85179833065988,22.649640315119658,0.5648388266854243,5.617003337633439,38.57391990573328,10.332501389078919,0.5661174738131372,1.9051800959646055,0.7475064871165522,1.0387500297090295,2.09937083056619,0.170757830743587,5.856246800778454
5.3352593014375005,0.27654916657472084,0.025070979906242796,14.772288337149442,7.820139814762705,16.714517325915168,21.21032526970951,2.1008547012301784,5.727138626270486,27.669627807602584,5.725035263004363,0.4341435719361799,1.9956268258236984,0.7889281092634226,2.082943637321419,1.8890056555334995,2.1677522794612507,0.46130732255464585
6.1701662913125,0.3873585022809506,0.029580490805907765,14.772288337149442,7.964225777622517,16.782413263676606,17.276585492530913,2.2100416322165044,5.047791415856343,23.8452987852885,3.4184544450343606,0.37014565722799836,2.266226504129189,0.8607941982141913,3.676333570521708,1.8548304316856359,2.5969301928040247,0.38507003490927655
6.9847096951875,0.5721898126814714,0.036532739456693324,15.243483847411467,8.102328485247277,17.263010359990627,13.357520839172256,2.1385120005013794,4.532155244322392,21.415790643858866,1.8289975954037023,0.3276368479371543,2.724184857004294,1.0145604992134187,7.024908949851675,1.8813707535021331,2.7407424235956004,0.36486464083264436
7.8196166850625,0.7036908694298637,0.0394371118797412,15.822167826837264,8.241482415036723,17.839927890492262,12.251298330103758,1.7817808144679825,4.367608356334712,23.44756959644748,1.3980243958532317,0.2564512051325985,3.072353818491404,1.2921923496355847,7.282090617400529,1.919820613579112,2.26596770105019,0.44131255689855503
8.63416009,0.6316634795351324,0.03544023569354211,15.835772080008606,8.375014450504324,17.9140320535645,14.152587504424037,1.3346253573851252,4.756519825614553,28.63453496321625,1.8212848745653403,0.18955073134340023,3.0960720231673173,1.6909240636894456,3.67342411012346,1.890835194804352,1.531955672633252,0.6527604015337581
