radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.7504,0.05968514226272223,0.01207037938537886,5.072334809432675,5.914764186079712,7.7918557350552655,19.584392968784524,2.744479610185956,5.196426083004676,-16.99257090679716,-23.11425375745755,1.004240196684577,2.3286398388071956,3.093520581564895,1.775339729196291,0.8575717729153634,4.8018773682967675,0.2082518821913816
1.257,0.11206608339898994,0.015506706857514808,6.032004437448086,7.006755938146828,9.245523582261269,17.280140698273073,2.567738008918996,4.709800439052557,-8.824542002356026,-10.963552433987987,0.5995130535527591,2.5156327465406,3.3162675189594197,2.869976010622221,0.8608840511495613,4.34494508575334,0.23015250601875376
1.752,0.12647878650768216,0.01590926879417725,6.0766146128025955,7.153296712037996,9.38588829056577,16.595674651707505,1.882129785537666,3.89047404696471,-8.399346929748617,-11.36906798548963,0.4549335637112251,2.561992420750353,3.468634779741678,2.2911857103983504,0.849484490497438,2.609076441338294,0.38327738664761474
2.259,0.13609953266720295,0.016351621406634816,5.4775021362515925,7.26627951727956,9.09955205907836,14.378733695803113,1.700934573604954,3.4508527112502945,-7.592706387734605,-10.026214281932285,0.3824238896465827,2.9212423118332738,5.022481128392991,2.5441379454049167,0.7538248595069638,2.41825504967639,0.41352131163080574
2.754,0.20815879350253969,0.019762056651084377,5.643025275341868,8.042214545460041,9.824507573072363,11.722536283223548,1.6883513071864913,3.1397989857777286,-4.617039744868556,-5.342859710102434,0.30562807494245886,3.4269633451079273,6.800305441240635,4.721641098606439,0.7016755451429042,2.5372150579027295,0.3941329281036994
3.249,0.27361849055469567,0.021892685380394586,6.5961994794656,8.451193461298804,10.72065849158539,11.906980837612117,1.5048538257517352,2.9947407681444265,-3.581756088710377,-4.122710623590657,0.24564170438388871,3.2478395775487505,5.208764674255258,4.99810878484292,0.7805050860179785,2.00320248009589,0.4992006599113893
3.756,0.24505266440225432,0.020384365296813565,5.509854135396352,8.386256282264366,10.034330422363158,10.85334231762448,1.3373355972984597,2.695456561854016,-3.8437296136038896,-4.534815556128301,0.211812015604195,3.620315390196681,8.193965017877089,4.510131179260538,0.6570099875255232,1.766447303937243,0.5661080281144505
4.251,0.3449060321911489,0.02340327979593875,5.629844168046038,9.14966644170281,10.742976373003179,9.269505034308605,1.1684897727866936,2.2951480252549232,-2.8327691092048704,-3.091410870444567,0.173758144836653,4.067894356169706,10.497335641624108,6.518965257947092,0.615305946278659,1.4458907465701218,0.6916151876427425
4.758,0.3567016555152433,0.02372004536274582,5.272789864902984,9.203032429891774,10.606513039876173,8.494425877470011,1.0937419186927764,2.1472576528029026,-2.6857759118928906,-2.8463248460188666,0.15792361954179998,4.402145230391683,13.101981604787124,7.011945946908262,0.5729404851140997,1.3615519243583196,0.7344560145741676
5.253,0.43608432712479334,0.02606224659605577,4.999228898590952,9.61162577548516,10.834003859537694,7.118835493642141,0.994702869061807,1.889893473250903,-2.2273044412517597,-2.1269386031272854,0.14087845898760443,5.101502952294752,18.42372518239197,9.827203382168289,0.520123131649766,1.2293281673016974,0.8134524422351282
5.748,0.48888908532999686,0.027369619717437326,5.0275805429115765,9.83528857595181,11.045789581904556,6.690431568542642,0.937411514908099,1.7972584935531601,-2.0140834472962275,-1.8094342999461572,0.12789475485794646,5.3272004822296575,19.918050248726285,11.133515045457793,0.5111777355678689,1.1306750687573823,0.884427390000741
6.242999999999999,0.471295829721107,0.026935728802515206,4.059750254300514,9.825974062026894,10.631619744654076,5.547528828076205,0.9165781770349261,1.6747716833768171,-1.9504739330960026,-1.533784101369818,0.11881304639238936,6.492601203014076,37.15890958792886,14.802870738845195,0.4131651710734388,1.1782192956148905,0.848738434111384
6.75,0.538931084074765,0.029516880087942697,3.539905242106214,9.933531060783032,10.545424053049377,4.299955382090232,0.8180411234716709,1.4111333934336008,-1.7904434136392695,-1.242654141744887,0.11571299723373386,8.159586091208576,62.774578551836086,21.297036237876203,0.3563592060512642,1.0929936382393248,0.9149184085013287
7.245,0.6843793228718706,0.03519967682652758,3.159103075725211,9.996506494897867,10.483800567808972,3.075678409938601,0.7221844031537094,1.1576516269551465,-1.607886458120226,-0.8824662567614984,0.12108240935009719,10.903456483102056,106.6656904494423,37.44788257698143,0.31602070956864686,1.0215571987687573,0.978897707544189
7.752,1.031054196606866,0.04660248796492068,3.3577097165298824,10.197094631322123,10.735685979974342,2.2634306960479504,0.5953002749915497,0.9110801822432376,-1.4029905492104398,-0.6238945379504504,0.13163282356787848,13.581735557929196,122.3808645263752,61.65230925401125,0.32928101953826155,0.8476749789894209,1.1796974368550757
