radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
6.25,23.715244160527543,10.951640477608569,8.759975517856175,3.7704872474749593,0.0,0.0,-5.254044605192176,51.38559284165737,nan,nan,-65.72644564913017,-10.096418162338292
6.750000000000001,23.62114124536226,10.907560491265633,7.906380491688492,3.4090593611066837,0.0,0.0,-4.528945166180853,51.56195321645105,nan,nan,-66.50201081689835,-9.899111840516204
7.25,23.88413609223756,11.028399058927192,7.530965323813433,3.2527219012883344,0.0,0.0,-4.10154412120677,51.646908667175275,nan,nan,-64.13637022676241,-10.676742970026087
7.75,21.906975999969156,10.114921160033195,7.29207581030544,3.1452843527296985,0.0,0.0,-4.3954927136945265,51.578558145546005,nan,nan,-59.843813342569284,-11.750571734475542
8.25,21.7508914079872,10.042345671969379,7.248687324338604,3.1238278069994676,0.0,0.0,-4.385832710164136,51.578347653397515,nan,nan,-55.52063520913841,-12.575687545812398
8.75,23.09689814347432,10.663276174789477,7.063258865830514,3.0456532013527218,0.0,0.0,-3.785604003375316,51.69244394440228,nan,nan,-54.813941614501154,-12.704387213781867
9.25,24.158724385303774,11.15297429620179,6.807445955309302,2.940192537151823,0.0,0.0,-3.246841545297554,51.776065524783505,nan,nan,-54.7426684146279,-12.775276204517466
9.75,24.744686714995034,11.422972631813282,6.37388026514377,2.758803427492456,0.0,0.0,-2.8550774449390772,51.83698990205271,nan,nan,-56.75508600510227,-12.504781326225046
10.25,25.559778967009947,11.798735816070348,5.7034654375480915,2.484067473814446,0.0,0.0,-2.0726988802833497,51.91399405988679,nan,nan,-61.354392961968216,-11.701469300428784
10.75,26.10282050716077,12.048908955198629,5.2749811505045,2.309979419836052,0.0,0.0,-1.714086033063236,51.94458628274438,nan,nan,-62.574952557525414,-11.561441019950012
11.25,24.17603462711721,11.159067880954968,5.0716245530079185,2.2164859011894964,0.0,0.0,-1.9455835485132518,51.930520549448275,nan,nan,-60.47872019330919,-12.041115083759099
11.75,21.41967405043588,9.886416506493386,4.945890018439532,2.1513226997936696,0.0,0.0,-2.291500402743084,51.89706247170525,nan,nan,-55.766108572902326,-12.855587953967888
12.25,18.30087561911192,8.446595751054605,4.714630334920443,2.0438882588460103,0.0,0.0,-2.854434247332142,51.8369796653392,nan,nan,-50.173486094193315,-13.438467693781396
12.75,15.935855978470588,7.354778593140654,4.411127067484741,1.9097364624831896,0.0,0.0,-3.1743416166682104,51.78905741892641,nan,nan,-45.46667478999582,-13.589205855853123
13.25,14.935953156385633,6.8930600577331855,4.192386122154965,1.8144170172597485,0.0,0.0,-3.270380129374437,51.776458524904164,nan,nan,-42.59262004360076,-13.519336491174787
13.749999999999998,13.83328776002796,6.383957151816492,3.9195035266984726,1.6970950818393498,0.0,0.0,-3.3924328447495338,51.763991146196645,nan,nan,-40.6259610418712,-13.421955123074381
14.25,12.368775915959132,5.707911134421417,3.5348285369137455,1.5329283212625167,0.0,0.0,-3.339042917501769,51.7630432648837,nan,nan,-39.635442266122986,-13.404399679181582
14.75,10.199871600589011,4.706863348967468,3.0207280506883363,1.313150623286643,0.0,0.0,-3.646992468012576,51.72249029270153,nan,nan,-38.50534783400686,-13.392941967901926
15.249999999999998,10.194288871090505,4.70414476202471,2.8889356195411553,1.2563839870257998,0.0,0.0,-3.391365210863224,51.763971241871815,nan,nan,-39.07355735269208,-13.46301693827321
15.75,10.310017412153517,4.757408357100446,2.9143654779640156,1.2637881794775359,0.0,0.0,-3.2274832677189567,51.77575642607752,nan,nan,-35.86125574638489,-12.93163509498901
16.25,9.407083399133699,4.340639633115217,2.8744673054581713,1.2416019633518325,0.0,0.0,-3.7912651218388453,51.69255286977093,nan,nan,-29.860300016099693,-11.600758422461148
16.75,8.844792092765154,4.081073979166218,2.824998916972382,1.2174168172947744,0.0,0.0,-4.183876965664819,51.63055330807433,nan,nan,-25.207476482805436,-10.26629315410846
