radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
6.25,0.2848409155300135,0.06957440316331055,11.148309355313723,7.677638487743518,13.536282142089682,15.003954148497185,4.605929137437285,7.447424683845996,21.015234623362332,10.40848989549413,2.5740978852866907,6.1070263349938525,22.638555726063558,3.983372406465016,1.452049269200515,8.001510341676612,0.12497640536579786
6.750000000000001,0.30655824180594415,0.07025862978671057,11.342900835879487,7.731273762527084,13.727126187361113,14.463864206092337,3.9129145780116006,6.532304598856136,22.207556350118775,11.020055709219928,2.250262939684282,6.061287097844362,22.009000344616314,3.4404946575369206,1.4671451541216525,6.092850157078293,0.16412680013774217
7.25,0.360856174126542,0.07392273143931508,12.30422903329336,7.784539500432817,14.559983081636396,13.431003400559925,3.5635354207706174,5.830529494945369,21.244780202398115,9.863745385351587,1.9721634726556174,5.879127974966492,18.392958169453564,3.483105953193297,1.580598188577404,5.085875154256373,0.19662299401177774
7.75,0.3458120574296558,0.07108653513030497,10.99307918105873,7.837443235932105,13.500863170830405,14.130014820667313,3.558051705824549,6.20094234332147,21.70901494341498,9.11798478900838,1.7756845429266148,6.327866456441677,25.139060248892267,3.7896283578942613,1.4026358915952424,5.199559163542624,0.1923239968133507
8.25,0.3546117868889108,0.0691993972576701,10.733250772115735,7.88999225089081,13.321210525182762,14.219238648944838,3.4560528241422346,6.163359947624155,21.582846807722746,8.294610985550845,1.5256637211927273,6.3089974244057245,26.646034127231598,3.8673880164275523,1.360362650660894,4.7983139422977015,0.20840653863534905
8.75,0.37848216951832114,0.06824118473229021,11.307726716685675,7.942193586269233,13.81821705072775,14.820275083090248,3.093925252564804,5.841593626786363,22.786455699504884,8.35930490996739,1.2965793313966096,5.905552963486777,22.770497895805377,3.3499619780105716,1.4237536007980094,3.75915363442396,0.26601732657123406
9.25,0.38970822986124826,0.06637856361673827,11.564060259252154,7.994054053134445,14.05817875416479,15.205013898873416,2.749427530932638,5.470649486461886,24.061453299914593,8.766190138272808,1.12099185643343,5.617030978743681,20.97982768994289,2.8567341463398264,1.4465826953869445,2.9319420559419593,0.34107086051491736
9.75,0.3894916885906721,0.0645001542810043,11.550806841434687,8.045580243033708,14.076665092813307,15.637730843746462,2.338795658023702,5.059993825244439,26.120416563512595,9.876338768152609,1.000999355001376,5.464340412773179,20.720941009677198,2.326567852076931,1.4356710756114814,2.16830711429369,0.4611892814481414
10.25,0.4015002445987872,0.06398404353171357,11.890862101288382,8.09677853777374,14.385771588677816,15.614503269828955,1.7574102896596513,4.304782128868602,29.126199592261543,12.029745741268545,0.9135860146539111,5.265597447683464,19.08214183517304,1.751176649705929,1.4685917424830355,1.2825537388282777,0.7796944250566727
10.75,0.43399445659380176,0.06500951589755942,12.496881558255616,8.147655118646872,14.918322044167095,15.216047414060489,1.414180961466002,3.762882301111424,30.667991920821642,12.887817367664626,0.8428107362270882,5.090548658893696,16.912514801046484,1.5230997375093673,1.5338009987260046,0.8488162113498661,1.1781113350906758
11.25,0.4100222965495292,0.06312485305255591,11.367335103946369,8.19821597514189,14.01524357763657,15.601772079329379,1.4493709774676207,3.959057456054813,30.848248354854736,12.811223677546707,0.8144772818584688,5.434142614712085,22.091949689128278,1.5841552302491682,1.386562044524526,0.9278035241460812,1.077814401406123
11.75,0.3774316127327214,0.06076779267158638,9.8243535264238,8.248466913174276,12.827904296099444,14.264831588162526,1.6598825134832673,4.013364010711059,28.837515329219784,11.838526824883125,0.7930640879751188,6.052834426586523,33.348701803883664,1.8514544923834304,1.1910520621392748,1.2704398371409504,0.7871289696412864
12.25,0.3457370668788988,0.05842485564702658,8.178775603378085,8.298413562867898,11.651439311552991,12.633004004193529,1.8673545423819524,4.006417400262295,26.526295436437177,10.754749731076524,0.7722358517517404,6.990345959656904,56.24628753907137,2.2769368785285073,0.9855830323972831,1.710016392125944,0.5847897158206594
12.75,0.33166293038198996,0.05720652096278516,7.071829274012766,8.348061385917632,10.940790564846443,11.316854337100297,1.953919839043461,3.887719884219583,24.82823351595617,9.90105229319977,0.7441250207241862,7.915950759405877,86.21690843272901,2.705297986058153,0.8471223374018614,1.993074403221327,0.5017374155143128
13.25,0.3369546608960879,0.05727061791858426,6.735538934510789,8.397415682560208,10.764946580639352,10.755194554077802,1.9177747393072087,3.7483171786784086,24.27086912950911,9.441005582078457,0.7084189641073233,8.320488656059158,101.08275353001812,2.8804993170706936,0.8020966436732657,1.990902320617139,0.5022848130942057
13.749999999999998,0.35326006092337187,0.05903245082356392,6.54463614678441,8.446481598178453,10.685284913476305,10.027707819426562,1.8544760752615985,3.5445479138218565,23.64437357066081,8.998567837368684,0.6938277975109406,8.82662390612404,114.9097601773894,3.1009109022332573,0.7748357787455323,1.9800084231107729,0.505048356526135
14.25,0.3700038942493125,0.061423091267847216,6.197128679591352,8.495264129562209,10.515413282531505,9.005312372614815,1.761200532421924,3.246508703932578,22.88370624688026,8.748700823003393,0.6943136972566363,9.699078409578698,142.4573441856787,3.3945859514770698,0.7294804005005919,1.968692420905458,0.5079513637483662
