radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,pani,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
1.221815106875,0.12614323950129022,0.02256965884440849,21.27064755143889,7.973208573137985,22.715908571049813,24.1762928653549,13.78581006960454,15.640080683281418,-6.791294094620627,-6.9113083188212014,-6.215494162435369,4.985803217630936,1.0383256861606154,0.14253780508398778,8.365729683395783,2.6677650981187724,47.98550040662898,0.020839628461222726
2.0363585118125,0.19219216869821384,0.025292095962840842,19.808951639227732,8.148375686108052,21.41939754911935,18.475148773683717,7.624544857827567,9.21325544333182,-5.279883520712397,-5.5783590186817,-4.285428632110325,2.515458274973374,1.2494320554047624,0.2065491399883785,7.647315390498934,2.4310307234605646,20.125275232089216,0.04968876144389452
2.85090191675,0.2780280722321169,0.028821013179872117,18.028446999458293,8.31985562934554,19.85560119728006,15.645140700587188,6.076186596477416,7.74317102227062,-3.495200145284589,-2.9389033540578406,-4.975443223196713,1.5968027404147465,1.564372746461061,0.32549687913549147,12.882204630307681,2.166918249863484,14.627883592188068,0.06836258941341616
3.685808906625,0.28579783134992987,0.028047761137976687,14.990355165177379,8.492029695425218,17.22861910676952,15.471995885482384,4.116737352673744,6.0017265638372015,-3.560401031894484,-3.4348367600602887,-3.7809149240793576,1.0647820541966615,1.830946238014376,0.5740720428423624,9.33398233908575,1.7652264185148698,8.891322979319737,0.11246920197656667
4.5207158965000005,0.3044691815616647,0.02656092589682145,13.772683920716966,8.660781662345194,16.269479444124524,16.289789912850612,3.058470926264776,4.980443650549401,-3.4100668781182817,-3.8877696988652226,-2.7606848256363046,0.7451835416392119,1.8871826897593784,0.7290924574985034,7.064172294615783,1.5902356689808939,5.498570641648255,0.1818654456170157
5.3352593014375005,0.39735074226883293,0.02856117438584431,14.04749388761838,8.82230754247496,16.588104017538786,14.951556325082407,2.792991298773855,4.637711312583695,-2.6335435303265524,-2.506892043677624,-2.798901275789324,0.5623407355197874,1.9896034434322774,0.7666989146688494,9.846231153629908,1.5922698024283086,4.566016017413728,0.21900930618426032
6.1701662913125,0.5699575701392496,0.03399834089143191,14.651985482587742,8.984858431207563,17.187447734053,12.031695151904579,2.4207896368161426,3.952571704382531,-2.2633975994860216,-1.5578451706909144,-3.217196271600588,0.472696342159749,2.270651894677744,0.8342029457299547,15.393007785363189,1.6307419415420348,3.767779221096144,0.26540833242056955
6.9847096951875,0.8656913385344767,0.04242677454568811,15.122240774536996,9.140659297684921,17.67013917430825,9.210436888589664,2.1890819776789803,3.4926878471149143,-2.197731077411093,-0.7927340396596434,-4.192798306559479,0.4122885872129087,2.745447747367878,0.9800033734955348,31.119832877320206,1.654392783064023,3.294457231038307,0.30354013722765255
7.8196166850625,1.118204112374998,0.046644905256300113,14.591078691349512,9.297646102707118,17.301612653979358,8.267136366885182,1.9637917978031625,3.3103149026276735,-2.3984922779421223,-0.4795017541423546,-4.828156421740895,0.31629540883433227,3.128283690173107,1.2409920411978774,48.06249087351467,1.5693304014981975,2.714137654228001,0.3684411505224248
8.63416009,1.0430038295517967,0.04252092862846373,13.093671836176293,9.4482905555651,16.146654036544444,9.153231190852896,1.7788548941875422,3.4414665230371027,-2.634179617892826,-0.4688977988436231,-4.761395758376119,0.2298605129030308,3.177829580813874,1.6166120879532022,40.72700256595306,1.3858244260348282,2.3149776086138685,0.43196962090651353
