radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
1.221815106875,18.435862142353354,4.009474483476474,7.386715407022436,2.311662178198039,13.78581006960454,4.585357124400105,-6.191283380010051,-0.41156503542563205,-6.791294094620627,3.1902157921137144,-6.9113083188212014,-3.8545119024151635
2.0363585118125,16.013964104670134,3.477006115245933,5.172078071245503,1.7558686255249591,7.624544857827567,2.9659975828145404,-4.277464069829997,-0.21971565381137179,-5.279883520712397,2.643231462680102,-5.5783590186817,-3.4327329250062966
2.85090191675,13.594621365122247,2.947408651990308,4.799651437856675,1.4995344706007812,6.076186596477416,2.332851327368597,-4.962993205890443,-0.2618675632352843,-3.495200145284589,1.2024550735850887,-2.9389033540578406,-1.6343855912651906
3.685808906625,14.260502618537492,3.0876846944115792,4.3672869514344805,1.4503358822897612,4.116737352673744,1.7298687999509328,-3.775441091249755,-0.1672090085677588,-3.560401031894484,1.3082158023498378,-3.4348367600602887,-2.052344601850257
4.5207158965000005,15.509752946082402,3.354222578933727,3.9307218865611615,1.4101069542242257,3.058470926264776,1.3370368847415488,-2.758551389781477,-0.09802326167216728,-3.4100668781182817,1.470501869547969,-3.8877696988652226,-2.5424872826458054
5.3352593014375005,14.214101108520545,3.0708649140907007,3.7023729990156737,1.2438518868860982,2.792991298773855,1.1601077729005227,-2.7966780938098883,-0.09302733115897555,-2.6335435303265524,0.8574058302445754,-2.506892043677624,-1.5130719387161127
6.1701662913125,11.363928244673085,2.4527869804289666,3.1245160605394555,1.0073038101515421,2.4207896368161426,0.9820784162537528,-3.2138214901746007,-0.11357567451846491,-2.2633975994860216,0.5402166116193071,-1.5578451706909144,-0.8915300807018228
6.9847096951875,8.522516018248897,1.837972173139885,2.7215415654340647,0.8304766997513889,2.1890819776789803,0.8745600959529561,-4.185338061706055,-0.17774439462713673,-2.197731077411093,0.4141080843294516,-0.7927340396596434,-0.42175202627715025
7.8196166850625,7.575444472380264,1.6324709808706324,2.664902724198368,0.8057523240824178,1.9637917978031625,0.8233771657836382,-4.816776676216435,-0.2359507103462337,-2.3984922779421223,0.44363856974718546,-0.4795017541423546,-0.25144097277916744
8.63416009,8.481624219689131,1.8265060775888984,2.9460765595296596,0.9185121798083987,1.7788548941875422,0.8132105540490965,-4.750480301429144,-0.24078675492041302,-2.634179617892826,0.43690700038309116,-0.4688977988436231,-0.25550784515026476
