h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
6.251491648070896e+19,1.1256063965681275e+19,310013.84272982745,45668.37484171482,133946.35935742533,1830382885411.622,1615920346034.303,1.0562928025856616e-05,4.840990686084063e-06,3.3934511334413815e-06,-0.24600722348512183,-0.4071090664145783,1.1408104122623064
9.669765885670869e+19,1.2686966086038485e+19,289280.6633392475,44686.633488196196,76877.05481671235,2192437777491.5647,2334096166151.476,9.096388701763794e-06,3.581272112347063e-06,2.0243834080441736e-06,-0.2118311079306302,-0.48912987606292113,1.2005384086974058
1.4274682785013005e+20,1.4568638784103748e+19,264036.9956361724,43765.60051413808,51737.74819020034,2737710895736.5625,3664863009115.168,7.637019337091168e-06,3.1008940842008255e-06,2.302295384488655e-06,-0.09781141792321582,-0.42024613835659197,2.072908351384639
1.512535712408765e+20,1.4340612409186882e+19,220545.85245421916,42878.26242593081,36622.82604615931,3204178520362.152,6433234537203.936,7.883720878443919e-06,2.9168620996840018e-06,1.5136714256238504e-06,-0.11700076482837171,-0.4781100006024603,1.6955289567668195
1.648524252268502e+20,1.3697792006951848e+19,203316.25462806274,42042.79613609856,25064.78426316471,3299507939274.1963,8140242172768.815,8.470616331667604e-06,2.7595405272394792e-06,9.64106739383395e-07,-0.1395639748848425,-0.5538778447506152,1.3765730798972975
2.1806983680705056e+20,1.4805109105897546e+19,207768.22503737366,41273.04291492548,18619.966552756025,3470962335054.634,8538920182808.602,7.705559400048558e-06,2.4600472146814284e-06,1.0744407564052746e-06,-0.08153336103583396,-0.5008571746536051,1.885566273815334
3.153910681246807e+20,1.7679382401198348e+19,216940.69582322257,40526.345584312294,15667.837131054908,3949690282359.8115,9274126740379.725,6.1313147310254765e-06,2.0070157119506784e-06,1.0411427417148026e-06,-0.04754552005043526,-0.4657384190786018,2.9357086426400585
4.846343965797877e+20,2.215960857362671e+19,224273.6409290095,39835.581433547384,13937.286429240507,4767515829775.522,10872354158199.996,4.569160479376631e-06,1.6719436532518143e-06,1.0116206425001345e-06,-0.022204732485850563,-0.4133997749938401,5.982717952418275
6.452913439743004e+20,2.464159298978793e+19,217422.7167922547,39162.974562262694,11322.376737036057,5445960996358.315,13709612582302.965,3.998231531847723e-06,1.6066516371528323e-06,9.743949107897603e-07,-0.012670670364091086,-0.39758153985054107,10.098377925449736
6.225559891976019e+20,2.2748638159341945e+19,196149.29590253008,38538.5563312052,8890.305722648918,5552394280907.529,17777968359637.56,4.103420542866273e-06,1.6708488445910084e-06,9.530776628153649e-07,-0.01221696665357069,-0.41974333901862465,9.707738677599647
