h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
2.634308086682358e+19,5.710321737217645e+18,167308.8129002021,45668.37484171482,81808.05291499406,1720593353559.3215,1788854018761.2139,7.491585624262316e-06,3.319962391076232e-06,0.0,-0.37930956758535134,-0.41112820963356483,0.6955107277130071
4.344294610648756e+19,6.591682304695622e+18,157762.19971447514,44686.633488196196,46192.38696138903,2088729579781.7263,2564488221958.6914,5.7682410906939824e-06,2.2133807344911834e-06,0.0,-0.2973754792997552,-0.4918273842899805,0.8147335152176131
6.938848846075644e+19,7.794804311063486e+18,145861.0885523444,43765.60051413808,30469.05916353464,2651545950311.8823,3989459890414.645,4.217941515241129e-06,1.683549118707583e-06,7.82140867881298e-07,-0.12235128693103375,-0.42203363313440884,1.6049913178904445
8.383325025617745e+19,8.057223268148458e+18,124475.9949270946,42878.26242593081,20858.18848970593,3189684247467.963,6895743061038.772,3.4108475161022534e-06,1.25894529727935e-06,5.57686573037068e-07,-0.12077353516257892,-0.47834179344111477,1.6351331451610658
9.755687922209068e+19,7.886203723016235e+18,115986.598981371,42042.79613609856,14039.002828759621,3329897681118.7324,8658481438308.246,3.2417024349617216e-06,1.061124865570885e-06,3.90674762756122e-07,-0.1308884578705092,-0.553482230585526,1.481333903450147
1.298115104720308e+20,8.542419930940787e+18,118640.32673868675,41273.04291492548,10413.576237112426,3507244162542.711,9076256592830.543,2.9535055798380067e-06,9.48051025593263e-07,4.173199749183049e-07,-0.07580932766205094,-0.500430029869681,2.049135145864837
1.8622467702853416e+20,1.01700100869019e+19,123713.60838893738,40526.345584312294,8780.713289572346,3984197788248.6753,9867158496543.305,2.41684784340736e-06,7.947392269868633e-07,3.956489819718571e-07,-0.044736773832675554,-0.4653729757190039,3.1472825949992274
2.8567210003026723e+20,1.2739219943529849e+19,127860.00116400913,39835.581433547384,7814.229008570027,4807468245459.737,11569885217514.809,1.8317830037100157e-06,6.732610823387247e-07,3.8092758188099105e-07,-0.020944769311255423,-0.412997940992328,6.395769058190431
3.969143582836618e+20,1.439252476330338e+19,124819.43198927822,39162.974562262694,6279.615343246551,5540710362266.867,14516290689861.662,1.50635900946924e-06,6.109486545237911e-07,3.652350613898311e-07,-0.011229570378523629,-0.39663823536856957,11.592550401076052
4.139226255702156e+20,1.36777821810809e+19,114047.7908503599,38538.5563312052,4833.8871368361515,5741699441929.427,18652461758426.81,1.463004901209931e-06,6.065285648811994e-07,3.5617006522648424e-07,-0.009661449570708658,-0.4178235093746251,12.694024462168645
