h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
5.375891610566078e+19,1.0640750033239257e+19,302463.5569240589,45668.37484171482,139198.7844579189,1773518268249.8044,1644863000499.4392,5.695356326777367e-06,2.5657736551105762e-06,3.365327878858313e-06,-0.3068257607975853,-0.40918088981547,0.886264259891485
8.366030777096598e+19,1.202058901773083e+19,282515.4469645195,44686.633488196196,79768.08731043749,2127024306670.673,2374205647434.5444,4.88975686658127e-06,1.8944322558817215e-06,1.574452569287156e-06,-0.26186261754720613,-0.4908278592411236,0.9421877818298988
1.2450669153240706e+20,1.3845203214872476e+19,258204.13058039715,43765.60051413808,53572.512388214745,2660538453948.623,3724284892553.1,4.08865796299676e-06,1.6349059563495428e-06,3.513005099096543e-06,-0.11948568096971281,-0.42184637298112393,1.6490573093629857
1.3330964415214826e+20,1.3681559205706506e+19,216041.63026691607,42878.26242593081,37820.88741142464,3120657094324.6353,6529525588311.934,4.198781531834804e-06,1.5319762904726078e-06,2.1493168647641077e-06,-0.14076130499764977,-0.4794487687202206,1.372587288418087
1.4673242967979321e+20,1.3116291189511227e+19,199484.49903036372,42042.79613609856,25819.876892551452,3220124078550.252,8252521163647.991,4.489207000133115e-06,1.4440828307490882e-06,1.1238508433753337e-06,-0.16550431816209707,-0.5549139383477777,1.1328872824129381
1.9577106197651643e+20,1.4221937651800525e+19,204138.24389139414,41273.04291492548,19139.047251331023,3393530948986.215,8647974050355.4,4.066284189975168e-06,1.2830147726655058e-06,1.6282070138152494e-06,-0.09548209781139735,-0.5017712150024846,1.5741898514569055
2.8494600032051528e+20,1.7023254279068414e+19,213371.93675634745,40526.345584312294,16078.549477244407,3866715930712.3228,9385549659692.406,3.2252770510480765e-06,1.0440926534028218e-06,1.6818460157203125e-06,-0.05516390710961326,-0.4666194924756502,2.477118376680477
4.414524292710739e+20,2.140240374066121e+19,220879.61248075467,39835.581433547384,14272.809997006869,4675361683527.375,10992383311602.096,2.3937102411946904e-06,8.668810325606529e-07,1.6801505721395452e-06,-0.025455642218731048,-0.41432963298411146,5.117797356915747
5.9829558032797e+20,2.3957100430234423e+19,214752.8310399906,39162.974562262694,11542.731491670875,5360508889158.87,13832119012676.225,2.0761463615903755e-06,8.272321188702394e-07,1.6282650985409101e-06,-0.014153998175835845,-0.3984361391021512,8.898228851379839
5.87349901995923e+20,2.2260596584779e+19,194292.3884118566,38538.5563312052,9023.20872533144,5485202447361.247,17900139881179.99,2.0923090022336724e-06,8.464146880416934e-07,1.590730173721815e-06,-0.013303834947093434,-0.4204290112085026,8.806776608027555
