h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.9634489912296497e+19,1.7207077745208508e+19,258991.68034203158,8449.73263076741,11586449.169549491,3510731277351.622,11988990618936.111,4.939876505050793e-07,3.063782842252231e-07,5.5662570642170146e-06,-3.146949199105142,0.3607664316653306,2.1091097848985494
2.448097197306859e+19,1.877782841508118e+19,262077.0753699726,8936.50113626029,7452701.163619011,3746291723264.122,15129578754385.469,5.083348064107013e-07,2.509417964540084e-07,2.343597035699548e-06,-4.373426369924782,0.45786398164480335,1.1771785715912753
3.8652830500811645e+19,2.3426471390126477e+19,280131.2839145835,9749.077960671422,5262309.074386631,4320180276734.1064,19469159116099.426,4.548113995254658e-07,2.2429028962942282e-07,2.5205015020760665e-06,-2.2512994385101384,0.3938686509894394,1.5916090495114883
5.357120472982437e+19,2.7071629367115313e+19,289758.9457254076,10861.392508023922,3777007.6705356184,4760408697645.105,26220934115799.977,4.5703282551100364e-07,1.996420698270906e-07,1.5931119790340653e-06,-2.291213165513309,0.45857599059128906,1.3768116870610052
7.752688800244723e+19,3.0201641673711604e+19,325798.15352255234,12094.84183602584,2552592.9231662923,4650249113448.462,26187742519367.598,4.721440027977855e-07,1.7787799429343437e-07,1.0276905171646074e-06,-2.2135426675148824,0.5401757995170142,1.242298390122007
1.6195278058178347e+20,4.034655091831773e+19,413153.7006181345,13483.928228742621,1764367.0839040168,4811310045727.212,21484676564100.38,3.756121264766757e-07,1.4001637293473972e-07,1.46241211285638e-06,-0.7988252982014332,0.48717574039218536,2.5641142929574037
5.984456154167904e+20,7.117867654546667e+19,603034.7944886055,15929.489698151116,1226204.51598243,5645218842275.318,15976467233043.13,2.110408014440775e-07,8.503693204517936e-08,1.3389612576327078e-06,-0.14870850772641755,0.44907856882284897,12.10121542039452
2.620785307146137e+21,1.3414303600155664e+20,880811.0537707419,19448.57752584703,853245.5650384699,6953216545179.564,12192180006642.797,1.0329745510976251e-07,4.997416650643297e-08,1.0758063620620163e-06,-0.018477958547175984,0.3897172359228047,87.65202173659641
3.733098768652851e+21,1.5223739652498214e+20,913564.480080969,20891.15014396718,681982.435479972,7410500662343.482,13461359985609.338,8.976612373063062e-08,4.752921281309636e-08,9.967584747824974e-07,-0.01017308450685316,0.3739333214481662,139.30463384178222
1.404754430578995e+21,9.917089400459685e+19,668147.5088360484,18855.094171396606,677944.7320242138,6712378519154.539,22045135103824.65,1.5781522328187044e-07,7.709301360366141e-08,1.0913184762894446e-06,-0.03660425159774313,0.4058474900449657,32.78398685668328
