r,ratio
1.221815106875,0.1415067024949541
2.0363585118125,0.21846492802240886
2.8712655016875,0.28820434219031965
3.685808906625,0.30609426019480984
4.5207158965000005,0.3441639182333509
5.355622886375,0.3783587763912251
6.1701662913125,0.32432454605947303
6.9847096951875,0.27074906469176124
7.8196166850625,0.37033527752361434
8.6545236749375,0.7096290056049497
