radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
1.221815106875,22.095491694576232,6.884530622238371,8.994658718740693,3.372438442740627,16.73145578085805,5.645892549100229,-6.190988422513899,-0.4172500004896475,-8.814454061857896,4.456209859838267,-9.357878004545105,-5.373376712406133
2.0363585118125,19.360335868864347,6.027459945549168,6.337784484693518,2.5183826587299043,9.222827906963007,3.6258827599862267,-4.350721035862717,-0.22855037664597405,-6.961007741286662,3.769219301233529,-7.756341455196571,-4.894337839815134
2.85090191675,16.62550388877032,5.172356380965883,5.934844890546196,2.222608737339952,7.446519183380763,2.8901668367782825,-5.041251972577242,-0.27141134828307717,-4.460881088628641,1.7705854647014347,-4.234830952382513,-2.441834734814374
3.685808906625,17.631817987388327,5.481906210339792,5.445418496611811,2.1294713856876086,5.0035783661419595,2.121694086210764,-3.894695340405917,-0.1772047641574639,-4.660276476737382,1.9845708248642855,-5.108076731964903,-3.1456724912435106
4.5207158965000005,19.457294954724706,6.046015239666081,4.956389952228757,2.051585985925981,3.6653972567016897,1.6158639433801423,-2.732733215361322,-0.09714825100830633,-4.5786388802167695,2.2997077412893354,-6.0288720480353435,-4.03613984050252
5.3352593014375005,18.127460784685553,5.629994559175518,4.728846975379849,1.864816537979899,3.3945374272481015,1.4231247090626844,-2.788650203094137,-0.09288209053305577,-3.5024738677409513,1.407847023253264,-4.083744124481893,-2.540927704023811
6.1701662913125,14.676843320242662,4.556227295240829,4.030336704140042,1.5430194387091671,2.987016165205163,1.223638603858422,-3.2211453704029096,-0.11409921745250252,-2.894000045800917,0.878627874918171,-2.6349493886522417,-1.561950138442344
6.9847096951875,11.170832549385992,3.466444041261662,3.5509837955338064,1.3083712764539799,2.743029715601926,1.1069168040278057,-4.040837950245468,-0.16789864319843537,-2.5285856578539194,0.5439467993235112,-1.400539927782898,-0.7765428252861662
7.8196166850625,10.19040380005085,3.1610321044195433,3.5474699756714174,1.2988848924684582,2.484563795669051,1.0512665128383136,-4.731006642337609,-0.22803901206548852,-2.6652516408933224,0.522702700764613,-0.9140648558375752,-0.5001938057282516
8.63416009,11.203846066036466,3.4742590855611346,3.833731541990801,1.433657116039408,2.2539575552562123,1.0383492402204153,-4.701531141400408,-0.23468694058796216,-2.87791820732258,0.5096957217843999,-0.9482625311614268,-0.5375807983167037
